## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:53446194	pair_mapped:0	pair_mixed:0	single_mapped:39308284	unmapped:14137910	unique:24726768	ambig:14581516	overlap_unique:62904	overlap_ambig:984008
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
ERVLB4_2q37.3b	1622	67	67.00	4.76e-05	91	67	67	71	70.33	4.76e-05
MER4_19p12a	2211	66	66.00	7.13e-05	71	58	66	66	66.33	7.13e-05
HERVFRD_9p21.3b	10044	65	65.00	8.08e-05	65	64	65	65	65.00	8.08e-05
ERVLE_3q29b	2648	65	65.00	7.24e-05	65	65	65	65	65.00	7.24e-05
HERVFRD_2p11.2	6763	65	64.00	7.01e-05	185	61	65	66	68.09	7.03e-05
HERVW_2p16.2	4783	65	50.00	6.86e-05	171	26	65	66	65.55	7.31e-05
PABLA_16p13.3b	1739	65	65.00	5.76e-05	139	61	65	67	67.17	5.94e-05
HERVH_22q12.1	2822	65	55.00	4.62e-05	55512	41	96	377	352.54	0.000362
HERVH_6q12f	8478	65	64.00	4.45e-05	165	62	68	69	68.84	4.45e-05
HERVE_11q13.2b	8328	64	46.00	0.000105	822	0	54	77	81.03	0.00011
MER41_4p16.1b	5664	64	64.00	9.57e-05	195	51	67	71	72.02	9.6e-05
ERVLE_9p24.1b	1491	64	64.00	6.8e-05	66	64	64	64	64.00	6.8e-05
HML5_19q11	4400	64	64.00	6.56e-05	105	60	65	69	69.37	6.56e-05
HERVIP10FH_4p13	7200	63	62.00	9.07e-05	365	4	61	69	66.21	9.52e-05
HERVL_5q12.3	4407	63	62.00	8.65e-05	122	39	64	64	64.17	8.66e-05
HERVL_1q42.13	2422	63	62.00	7.49e-05	81	33	63	63	63.01	7.48e-05
HML6_19p12e	6400	63	63.00	2.33e-05	189	57	63	70	67.92	2.45e-05
HERV4_19q13.43b	2886	62	61.00	8.76e-05	182	57	70	71	71.33	9.84e-05
HERVIP10F_1p36.21	9337	62	61.00	8.39e-05	189	40	67	67	67.87	9.21e-05
HERVH48_Xp11.21	5937	62	62.00	8.02e-05	74	43	62	62	62.00	7.96e-05
HERVL_Xq21.33d	7483	62	62.00	6.94e-05	84	56	71	74	73.26	7.76e-05
HERVH_4q32.3b	5930	60	26.00	7.67e-05	84310	7	107	472	429.02	0.000486
ERVLE_2q35a	2742	60	60.00	5.31e-05	90	59	66	67	67.33	6.01e-05
MER4_4q13.2a	5802	60	58.00	5.25e-05	1366	55	66	69	71.90	6.59e-05
HERVH_Xp22.32b	5718	59	32.00	9.15e-05	76478	1	66	564	551.69	0.000637
MER4B_Xq26.2a	3065	59	59.00	8.7e-05	101	58	62	62	62.33	8.7e-05
HERVH_7q34a	3948	59	55.00	6.37e-05	3703	13	61	75	71.89	7e-05
HERVE_13q14.11a	7160	59	50.00	5.22e-05	78	33	62	62	63.33	5.44e-05
HML3_Xq13.3	6668	58	53.00	7.28e-05	49922	29	3276	7233	7266.20	0.0077
HERVL40_21q21.1a	596	58	58.00	6.17e-05	58	58	58	58	58.00	6.17e-05
HERV3_11q13.3	7157	58	57.00	5.18e-05	89	44	58	58	58.83	5.19e-05
HML2_8p23.1d	9528	58	5.00	2.86e-05	1076	0	5	38	45.69	3.42e-05
ERV316A3_2q35f	2576	57	56.00	7.74e-05	61	56	57	58	58.00	7.74e-05
HUERSP3B_Xq13.2b	6550	57	55.00	7.4e-05	96	32	60	60	60.20	7.73e-05
HERVL66_17q21.31	4364	57	51.00	5.97e-05	106	44	67	70	68.83	6.66e-05
HUERSP3B_7p21.3	6918	57	55.00	5.51e-05	85	37	56	56	57.33	5.51e-05
HERVH_2q24.1c	5761	56	33.00	7.11e-05	25117	5	55	137	135.31	0.000136
MER41_7q34b	5169	55	55.00	6.25e-05	75	19	57	57	57.00	6.38e-05
HERVH_5q23.2d	5705	55	23.00	5.34e-05	23151	4	52	137	155.05	0.000171
HERVH_17p12	5192	54	34.00	8.01e-05	51566	3	67	201	195.40	0.00027
PABLA_1q25.1	5589	54	53.00	7.85e-05	106	46	54	57	57.50	7.86e-05
HERVE_Xp11.23	9446	54	52.00	5.78e-05	175	25	56	61	61.00	5.91e-05
HERVH_7p15.3a	5956	54	20.00	5.47e-05	16979	5	72	119	120.01	0.000106
MER4B_Xq26.2b	3480	53	53.00	8.9e-05	54	50	53	53	53.00	8.9e-05
HERVH_3p13b	5775	53	27.00	5.6e-05	16342	1	40	83	74.14	8.72e-05
MER41_4p15.2	9193	52	40.00	7.42e-05	286	28	81	85	85.00	0.000122
HERV4_1q22b	6763	52	52.00	5.25e-05	88	52	55	56	55.33	5.25e-05
ERVLB4_19q13.12	4282	51	51.00	8.17e-05	93	51	53	60	57.00	8.22e-05
MER101_6p12.1	6956	51	51.00	5.93e-05	157	51	51	53	55.25	5.97e-05
HERVI_8p23.1	4679	50	50.00	6.82e-05	50	50	50	50	50.00	6.82e-05
HERVL40_7q21.12b	4726	50	50.00	6.21e-05	50	50	50	50	50.00	6.21e-05
HERVH_7q11.21	7353	50	50.00	5.51e-05	73	50	50	50	50.00	5.51e-05
HML2_11p15.4a	9554	50	39.00	5.42e-05	875	2	51	63	60.64	6.81e-05
HERVL_4q31.1	7425	49	48.00	6.77e-05	263	27	50	60	63.68	6.95e-05
MER41_9p13.3a	5246	49	46.00	6.23e-05	189	32	50	55	56.47	6.89e-05
HERVH_12q21.31	5770	49	25.00	6.2e-05	37819	5	51	250	237.19	0.000166
HERVH_20q12a	5900	48	30.00	8.37e-05	58231	3	121	806	789.47	0.000844
HERVP71A_1q44b	6551	48	48.00	7.1e-05	67	36	40	45	45.00	6.7e-05
ERV316A3_16p12.1	967	48	48.00	5.65e-05	48	48	48	48	48.00	5.65e-05
HERVH48_14q24.2	5834	48	48.00	5e-05	100	24	47	48	47.25	5e-05
HERVE_5q14.3c	2110	48	40.00	4.79e-05	97	5	40	45	43.89	4.76e-05
MER41_16p12.3	2025	47	47.00	6.76e-05	52	45	47	47	47.00	6.76e-05
HERVH_13q13.3b	5548	47	32.00	5.83e-05	41643	0	52	208	189.10	0.000235
MER4_16q24.3	11936	47	46.00	5.2e-05	790	42	53	101	97.65	5.49e-05
HML3_19q13.2	6672	47	33.00	5.13e-05	336	10	69	71	70.85	7.29e-05
ERVLB4_4q22.1d	3216	47	47.00	4.3e-05	47	46	47	47	47.00	4.3e-05
HERVH_10p11.21	7148	47	45.00	3.67e-05	7940	20	52	83	82.90	6.72e-05
HERV9_5q31.2	9460	46	41.00	6.37e-05	689	29	69	79	75.71	9.76e-05
MER61_10q21.3	2726	46	45.00	5.33e-05	55	42	46	48	47.17	5.38e-05
MER4_14q11.2f	9063	46	41.00	5.22e-05	398	18	53	62	60.50	6.04e-05
HERVS71_19q13.12b	3883	46	44.00	4.53e-05	497	12	40	54	53.96	5.51e-05
HERVI_9q34.13	6655	46	46.00	3.56e-05	74	43	47	47	47.00	3.57e-05
HERVS71_8p23.1a	7311	45	34.00	0.00017	731	0	55	208	211.47	0.000217
HERVH_12q22	6029	45	28.00	8.13e-05	102588	7	75	497	513.00	0.000693
HML6_4p14	5113	45	40.00	7.81e-05	74	32	49	49	49.70	8.37e-05
HERVL40_1q44	4564	45	45.00	5.73e-05	153	45	52	57	56.53	6.74e-05
HERVS71_4p16.3	7334	45	36.00	4.78e-05	540	3	46	51	53.53	5.72e-05
HML6_3p25.1	5205	45	45.00	4.4e-05	108	34	45	45	45.25	4.42e-05
MER4B_11q12.1	12314	45	44.00	3.21e-05	633	30	56	79	75.90	3.57e-05
HERVW_1p12b	2879	44	41.00	5.03e-05	99	25	45	45	45.05	5.13e-05
HERVFRD_3q13.33	6462	44	44.00	5.01e-05	57	39	46	46	46.33	5.46e-05
HERVH_1p34.3c	6359	44	39.00	4.91e-05	5370	6	38	138	123.65	0.000106
HERVH_18q12.2c	6357	44	40.00	4.59e-05	14003	9	56	142	141.21	0.000155
HERVH_6p22.3a	5882	44	21.00	4.49e-05	30361	3	50	165	162.04	0.000182
ERVLE_9q32b	2119	44	44.00	3.01e-05	113	40	48	50	49.50	3.24e-05
HERVE_11q13.4c	8312	43	33.00	8.85e-05	952	1	41	79	77.53	0.0001
HML2_22q11.23	10839	43	34.00	6.89e-05	837	11	51	86	87.55	0.000115
MER61_18q12.3a	5278	43	42.00	6.23e-05	86	41	46	50	50.33	6.71e-05
HERV3_19p12b	10503	43	43.00	6.13e-05	171	41	45	53	52.33	6.73e-05
ERVLB4_3q25.2b	2281	43	43.00	5.82e-05	43	43	43	43	43.00	5.82e-05
HERVW_14q23.1	3864	43	40.00	5.49e-05	292	7	36	42	43.54	4.99e-05
ERVLB4_16p13.3a	2205	43	42.00	4.55e-05	172	42	50	54	54.87	4.78e-05
HERVIP10FH_Xq24	2365	43	43.00	4.34e-05	221	43	45	45	45.74	4.6e-05
HERVS71_12p13.31b	4863	43	42.00	3.8e-05	79	25	41	42	42.17	3.8e-05
HERVH_17q25.1b	5661	42	32.00	6.05e-05	29088	4	46	121	117.45	0.000145
MER4_Yq11.221b	7441	42	41.00	5.63e-05	132	32	50	52	53.14	6.67e-05
HERVH_4q28.3a	5860	42	32.00	5.57e-05	12925	2	49	82	82.25	8.48e-05
MER61_2q32.1b	4903	42	42.00	5.21e-05	46	38	41	42	41.33	5.21e-05
HERVH_3q21.2b	5748	42	19.00	4.61e-05	19838	1	30	152	143.48	0.000173
HERVH_19q13.41b	5601	41	31.00	6.64e-05	32029	3	45	119	122.81	0.000156
HML2_1q21.3	1777	41	38.00	6.63e-05	959	4	39	52	53.13	7.76e-05
MER101_7q22.1a	2593	41	41.00	5.66e-05	44	41	41	41	41.00	5.66e-05
PRIMA41_17q21.31b	6380	41	41.00	4.39e-05	407	37	46	60	55.96	5.52e-05
HERVH_10q23.31d	5970	41	31.00	4.39e-05	38218	4	51	208	206.20	0.000251
MER4_Xq21.33c	3146	40	40.00	5.91e-05	141	39	45	46	46.03	6.62e-05
HERVFH21_1p34.3	7482	40	40.00	4.6e-05	147	40	40	47	46.20	4.6e-05
HERVH_Xq13.1a	5231	40	38.00	3.51e-05	2300	17	42	48	48.16	4.45e-05
HERVE_8p23.1n	8324	39	25.00	0.000215	955	0	35	230	232.52	0.000266
HERVL_9p21.3a	5157	39	38.00	5.49e-05	106	17	42	42	42.05	5.55e-05
HERVH_1p31.1a	6396	39	29.00	5.2e-05	3204	8	80	85	83.80	0.0001
HERVH_6q23.2b	5842	39	16.00	4.85e-05	52706	1	58	201	191.10	0.000255
HERVH48_1q44c	4722	39	37.00	4.59e-05	70	23	35	38	37.00	4.46e-05
HERVIP10F_19q13.41a	2135	39	38.00	4.34e-05	71	37	40	40	40.00	4.35e-05
HERVS71_4p16.1b	7415	39	34.00	3.78e-05	498	3	39	48	42.72	4.1e-05
HERVK14C_1q44	5153	39	39.00	2.99e-05	619	18	40	45	44.42	3.19e-05
HERVE_2q37.1	8132	38	35.00	6.55e-05	484	15	108	135	130.16	0.000183
MER4_2p21	9146	38	38.00	5.68e-05	342	29	41	54	55.83	5.87e-05
HERVH_2p16.3a	8991	38	35.00	5.24e-05	3109	7	32	45	49.23	6.04e-05
MER4_20q13.13	7734	38	38.00	5.21e-05	101	34	38	39	39.08	5.21e-05
HERVL_5p14.1a	1727	38	38.00	4.79e-05	40	38	38	38	38.00	4.79e-05
HML4_16p13.3	10276	38	35.00	4.02e-05	1444	7	53	73	74.85	7.29e-05
MER61_2p22.3a	1993	37	37.00	5.67e-05	39	24	37	37	37.00	5.67e-05
HERVFRD_4p16.3	2847	37	36.00	4.95e-05	142	35	44	46	46.00	6.2e-05
HARLEQUIN_1q42.13c	9078	37	37.00	4.72e-05	360	26	35	37	36.74	4.72e-05
ERVLE_11q23.3d	2737	37	36.00	3.84e-05	93	36	37	38	38.67	3.84e-05
HERVL74_19p13.2a	3876	37	37.00	3.76e-05	67	37	40	41	40.50	4.22e-05
HERVL74_2q11.2	3887	37	37.00	2.6e-05	37	37	37	37	37.00	2.6e-05
HERVH_5p14.3c	8808	37	17.00	2.3e-05	89986	4	66	413	432.11	0.000499
HERVH_14q31.3d	6101	36	5.00	5.66e-05	17210	1	65	155	148.97	0.000173
ERVLE_4q22.1c	1674	36	36.00	5.44e-05	36	36	36	36	36.00	5.44e-05
HUERSP3_11q13.4	7846	36	36.00	4.67e-05	100	21	36	39	39.00	4.68e-05
HERVH_3p21.31a	6653	36	28.00	4.58e-05	5552	9	36	48	53.79	6.35e-05
MER4_17p11.2b	9711	36	35.00	4.43e-05	299	26	38	50	46.83	4.47e-05
HARLEQUIN_6q21	6459	36	31.00	4.23e-05	489	2	35	41	41.19	4.49e-05
HML2_12q24.33	5943	36	36.00	4.02e-05	957	19	40	45	48.14	5.35e-05
HERVH_4q24c	5762	36	28.00	3.75e-05	10337	1	36	51	50.61	5.35e-05
MER41_5q32	4230	36	36.00	3.48e-05	40	31	38	38	38.00	3.48e-05
PABLB_2p13.1	8372	36	35.00	3.24e-05	609	31	51	63	62.87	5.03e-05
ERVLE_7q32.3b	691	36	36.00	3.23e-05	36	36	36	36	36.00	3.23e-05
ERVLE_6q14.1e	4255	36	36.00	3.13e-05	86	36	43	46	46.83	4.11e-05
ERVLE_8q22.3c	1169	35	35.00	5.07e-05	35	35	35	35	35.00	5.07e-05
HERVFRD_Xq21.1b	6639	35	35.00	4.84e-05	42	35	35	36	35.50	4.84e-05
HERVH_4q35.2c	5955	35	25.00	4.68e-05	15361	3	40	73	71.39	8.47e-05
MER4_1p31.3	6782	35	35.00	4.58e-05	145	31	35	40	40.20	5.15e-05
HERVH_5q35.1b	8270	35	29.00	3.96e-05	2413	3	45	85	78.36	0.00011
HERVH_14q11.2a	5744	35	33.00	3.76e-05	2325	16	37	39	42.40	4.26e-05
HERVH_14q21.2a	4771	35	3.00	3.02e-05	24487	1	122	256	252.65	0.000207
HERVH_12p13.31b	3473	35	22.00	1.51e-05	5511	3	28	37	37.53	2.07e-05
HERVH_8p23.1b	5886	34	31.00	5.51e-05	50667	0	10	142	134.39	0.000177
HERVIP10FH_Xp21.1	4789	34	34.00	4.53e-05	236	6	38	38	38.75	5.29e-05
HUERSP1_2p22.3	6806	34	34.00	4.38e-05	93	33	34	34	34.00	4.39e-05
HERVH_2q34c	6357	34	29.00	4.22e-05	52121	0	69	383	358.64	0.000383
MER101_12p13.31b	3365	34	34.00	3.73e-05	50	34	34	35	34.83	3.73e-05
ERVLE_1q23.2b	4691	34	34.00	3.35e-05	146	34	37	42	40.50	4.09e-05
HML6_7p13	1352	34	34.00	2.78e-05	43	31	37	37	37.33	2.83e-05
HERVL_6q14.1f	6568	34	32.00	2.56e-05	112	25	35	35	35.19	2.62e-05
HERVH_5q34f	6048	34	17.00	2.07e-05	18045	1	42	76	75.03	5.74e-05
MER41_12q13.11	5143	33	33.00	4.83e-05	71	27	33	33	33.33	4.84e-05
HERVFH19_2p22.2	6787	33	33.00	4.48e-05	78	30	33	34	35.00	4.48e-05
HERVL40_5p12	9450	33	33.00	4.35e-05	180	33	36	41	42.00	4.37e-05
HERVS71_12p13.31a	7438	33	21.00	4.26e-05	584	7	24	42	40.48	5e-05
ERVLE_19q13.2b	1989	33	33.00	3.8e-05	52	30	35	36	35.58	3.81e-05
HERVH_6p21.2b	5008	33	28.00	3.36e-05	2208	12	51	58	56.60	3.81e-05
HML5_2p23.3	2714	33	29.00	3.2e-05	205	26	40	46	47.95	3.88e-05
HERVI_15q25.1	2277	33	33.00	3.15e-05	37	32	33	33	33.50	3.15e-05
HERVH_13q14.2a	5946	33	28.00	1.98e-05	17201	4	44	95	86.45	7.24e-05
HUERSP3_1q42.12	3383	33	33.00	1.64e-07	304	33	76	102	107.50	3.12e-05
MER41_15q22.31b	2887	32	28.00	5.02e-05	198	28	34	37	39.00	5.74e-05
MER4_15q22.31b	1936	32	32.00	4.91e-05	45	25	32	33	33.87	4.92e-05
ERVLE_11p15.5a	7459	32	32.00	4.33e-05	812	31	34	46	46.54	5.84e-05
HERVH_1p34.2a	3173	32	31.00	4.12e-05	241	27	37	39	37.67	4.69e-05
HERVW_4p13	7459	32	27.00	3.67e-05	488	14	63	64	65.62	7.1e-05
HERVH_7q31.33e	6554	32	30.00	3.62e-05	22089	8	41	103	92.33	0.000133
HERVH_9p24.2a	5819	32	17.00	3.58e-05	15991	2	39	68	69.36	7.1e-05
HERVW_1q22	4275	32	31.00	3.5e-05	97	25	43	43	43.45	5.2e-05
HML6_19q13.41c	4551	32	32.00	3.26e-05	34	24	31	32	31.50	3.26e-05
MER4B_1p36.33	5076	32	32.00	3.04e-05	295	32	34	48	48.15	3.59e-05
PABLA_19p12b	5980	32	31.00	3.04e-05	26064	26	47	93	90.08	3.23e-05
HERVH_8p23.1h	3272	32	4.00	2.8e-05	4098	0	15	52	47.54	4.8e-05
HML5_13q33.1	4740	32	32.00	2.54e-05	51	26	33	33	33.00	2.56e-05
HERVH_6q15	5238	31	14.00	0.000181	112196	2	64	632	651.20	0.000856
MER4B_5q14.1	5172	31	29.00	4.64e-05	143	26	35	56	53.85	6.43e-05
HERVH_11q13.2f	5662	31	16.00	4.26e-05	30063	2	37	198	183.87	0.000175
HML2_17p13.1	7565	31	31.00	4.2e-05	928	31	32	45	39.62	4.35e-05
ERVLB4_7q36.3a	2285	31	31.00	4.15e-05	33	25	31	31	31.00	4.15e-05
HERVH_19p13.2a	1860	31	31.00	3.87e-05	466	8	31	31	31.04	3.85e-05
MER41_19p12a	1987	31	29.00	3.7e-05	49	23	34	34	34.00	3.84e-05
HARLEQUIN_7q33a	4695	31	28.00	3.61e-05	450	5	32	33	34.43	3.99e-05
HERVL_17q11.2	5433	31	29.00	3.32e-05	271	14	34	50	45.36	4.11e-05
MER61_10p13	6192	31	31.00	3.19e-05	132	16	33	36	35.53	3.21e-05
HML3_19p13.2a	8695	31	26.00	3.14e-05	131	18	30	32	30.95	3.32e-05
ERV316A3_12p13.33	2957	31	31.00	3.01e-05	104	31	33	34	33.50	3.06e-05
HML6_19q13.41e	5042	31	30.00	2.79e-05	86	25	37	38	37.50	3.42e-05
ERVLB4_8p23.1e	569	31	15.00	2.66e-05	60	0	6	13	15.28	1.76e-05
HERVH_13q13.3a	5867	30	17.00	9.69e-05	110812	2	326	872	903.92	0.00102
ERV316A3_15q21.2a	2402	30	30.00	5.23e-05	30	30	30	30	30.00	5.23e-05
HERVH_6q16.1c	5838	30	18.00	4.31e-05	91722	3	105	520	517.22	0.000624
HERVH_15q21.3b	5620	30	16.00	4.03e-05	48639	2	25	261	275.01	0.00033
HML3_3q22.1	6076	30	22.00	3.93e-05	247	14	23	25	25.50	3.18e-05
HML6_Xp11.21	6416	30	30.00	3.83e-05	75	22	30	31	30.50	3.83e-05
MER101_5q35.3	1895	30	11.00	3.61e-05	77	0	14	23	23.75	2.88e-05
HARLEQUIN_19q13.41	6328	30	29.00	3.41e-05	465	9	40	45	45.50	3.94e-05
HERVIP10FH_Yq11.222b	2901	30	30.00	3.06e-05	49	27	30	31	30.50	3.06e-05
HERVH_7q34b	1686	30	27.00	2.72e-05	501	4	23	25	26.34	2.45e-05
HERV3_19q13.42c	1691	30	29.00	2.56e-05	38	25	31	32	31.75	2.59e-05
ERVLE_21q22.2	1300	30	30.00	2.34e-05	30	30	30	30	30.00	2.34e-05
HERVH48_Xq13.1	6796	30	27.00	2.26e-05	65	16	29	29	29.50	2.26e-05
HERVH_17q25.3	8393	30	23.00	1.52e-05	2083	9	30	38	38.79	2.46e-05
HERVKC4_1q22	7689	29	29.00	4.24e-05	148	19	30	32	31.67	4.24e-05
HERVK11_1p13.3	7029	29	25.00	4.11e-05	179	14	39	46	45.32	5.88e-05
PRIMA4_4p16.3	1257	29	29.00	4.03e-05	177	28	29	41	41.25	4.67e-05
MER4B_7p14.3	12144	29	28.00	3.71e-05	472	25	42	59	58.75	5.96e-05
HML6_5q13.2e	6505	29	29.00	3.49e-05	138	20	29	30	31.83	3.49e-05
HERVH_8q13.3a	5784	29	25.00	2.74e-05	2937	13	32	34	37.29	3.13e-05
ERVLB4_8q24.3d	1037	29	29.00	2.68e-05	29	29	29	29	29.00	2.68e-05
HERV3_7q33	4597	29	29.00	2.13e-05	29	28	29	29	29.00	2.13e-05
ERVLE_15q25.3a	4003	29	29.00	1.7e-05	67	29	29	29	30.67	1.7e-05
HERVH_3q13.31b	5872	28	16.00	5.62e-05	59260	0	34	330	305.86	0.000438
HERVIP10FH_1p33a	2019	28	26.00	4.33e-05	65	7	31	32	33.94	4.95e-05
HERVH_9p13.3c	5388	28	21.00	4.18e-05	1166	11	33	38	38.73	5.1e-05
HARLEQUIN_19p13.11	4705	28	22.00	4.06e-05	275	7	39	39	39.53	4.71e-05
HERVL74_6p25.1	3289	28	28.00	3.2e-05	210	28	28	28	28.25	3.26e-05
HUERSP1_15q23b	9173	28	28.00	3.13e-05	132	18	29	35	34.20	3.13e-05
HERVL_17p11.2b	814	28	27.00	2.4e-05	28	26	28	28	28.00	2.4e-05
HERVH_4p16.1d	5781	28	24.00	2.18e-05	12741	4	29	56	63.36	7.71e-05
HERVL18_4p15.2b	3107	28	28.00	2.09e-05	28	24	28	28	28.00	2.09e-05
HML2_9q34.11	7222	28	28.00	1.54e-05	616	20	35	37	38.15	2.55e-05
MER101_Xq23b	3393	27	27.00	4.18e-05	36	27	27	28	28.00	4.18e-05
ERVLE_Xq22.1a	980	27	27.00	3.93e-05	27	27	27	27	27.00	3.93e-05
HERVIP10FH_Yp11.2c	2940	27	27.00	3.55e-05	75	10	27	27	27.07	3.53e-05
HERVL40_Xp11.21b	3488	27	27.00	3.31e-05	27	27	27	27	27.00	3.31e-05
PABLA_19p12a	3730	27	27.00	3.22e-05	30	24	27	27	27.00	3.22e-05
MER4_11q12.2	4761	27	27.00	3.02e-05	195	26	27	39	38.00	3.02e-05
HERVH_1q32.2b	5118	27	22.00	2.84e-05	4758	5	29	36	35.86	3.36e-05
HERVH_Xq11.2b	5795	27	25.00	2.82e-05	5441	8	29	39	36.61	3.3e-05
ERV316A3_8q24.13b	3123	27	27.00	2.66e-05	84	27	27	28	27.67	2.67e-05
HERVL40_5q11.2	3048	27	26.00	2.42e-05	140	26	27	38	34.54	2.53e-05
HML5_16p11.2	4829	26	26.00	4.27e-05	189	18	26	50	46.00	7.73e-05
HML3_19p12b	5677	26	25.00	4.01e-05	190	8	25	25	25.62	3.88e-05
HERVS71_11p15.4	7442	26	20.00	3.9e-05	604	1	27	33	36.64	4.56e-05
HERVK11_2p12	2909	26	25.00	3.77e-05	48	14	27	28	28.00	4e-05
HARLEQUIN_8p11.21	3683	26	25.00	3.66e-05	203	11	26	36	34.71	4.42e-05
HERVH_19q13.31	5874	26	13.00	3.65e-05	88092	10	39	569	596.12	0.000729
ERV316A3_5p14.1e	758	26	26.00	3.54e-05	26	26	26	26	26.00	3.54e-05
HERVL_3q21.2	4188	26	26.00	3.51e-05	82	16	29	31	31.17	3.76e-05
HUERSP1_1p13.3	8458	26	24.00	3.48e-05	439	12	26	27	27.16	3.7e-05
ERVLE_15q25.1a	1651	26	26.00	3.37e-05	26	26	26	26	26.00	3.37e-05
HERVP71A_4q31.21	2926	26	26.00	3.24e-05	26	25	26	26	26.00	3.24e-05
HERVL40_6q22.32	4590	26	24.00	3.22e-05	71	21	27	29	28.17	3.51e-05
ERVLB4_Xq26.3a	1476	26	26.00	3.19e-05	26	26	26	26	26.00	3.19e-05
MER4B_12q21.2	3572	26	26.00	2.89e-05	28	26	26	26	26.00	2.89e-05
HUERSP3B_17p11.2	7086	26	25.00	2.87e-05	103	21	26	28	28.41	3.03e-05
HERVH_11q23.3c	1681	26	18.00	2.81e-05	3782	4	38	49	47.75	4.41e-05
HERVH_15q26.2a	5831	26	10.00	2.64e-05	107050	7	110	889	863.13	0.00111
ERVLE_1p36.13b	607	26	23.00	1.73e-05	54	0	3	27	22.33	1.39e-05
HERVH_Xq23b	5867	25	9.00	0.000199	98273	6	460	1784	1693.31	0.0016
HML2_11q12.3b	7547	25	23.00	3.87e-05	2230	10	31	42	50.16	6.04e-05
HERVK11_4q21.21a	2458	25	8.00	3.73e-05	589	5	106	114	115.94	0.000144
MER101_16p11.2d	1100	25	0.00	3.38e-05	534	0	0	66	75.67	9.29e-05
HERVW_5q12.1	7959	25	23.00	3.27e-05	318	8	27	34	32.36	3.52e-05
HERVIP10F_19p12	1624	25	25.00	3.24e-05	25	19	25	25	25.00	3.24e-05
HERVL_6q22.31f	2135	25	24.00	3.21e-05	31	18	25	25	25.00	3.18e-05
LTR57_2q37.1	924	25	25.00	3.21e-05	44	20	29	29	29.67	3.22e-05
ERVLB4_6q27e	1719	25	25.00	3.06e-05	25	25	25	25	25.00	3.06e-05
HERVL_2q32.1j	1449	25	24.00	3.02e-05	34	20	27	27	27.00	3.49e-05
ERV316A3_6p22.1f	4487	25	25.00	2.97e-05	293	25	25	32	37.17	2.97e-05
HERVH_3p11.1b	3745	25	24.00	2.62e-05	14364	12	52	103	104.13	9.14e-05
HERVW_6p22.3	6413	25	21.00	2.54e-05	602	6	33	36	35.27	3.66e-05
ERVLE_2q11.2b	2914	25	25.00	2.52e-05	37	25	25	26	26.00	2.52e-05
HERVL40_11q25	4642	25	25.00	2.35e-05	28	25	25	25	25.00	2.35e-05
HERVH_14q22.1b	6808	25	19.00	2.28e-05	1669	9	23	32	27.44	2.32e-05
HERVH_13q21.2b	5598	25	11.00	2.08e-05	20097	2	49	118	114.62	0.00012
HERVIP10F_14q32.12	2623	25	25.00	2.07e-05	28	24	26	26	26.00	2.07e-05
ERV316A3_5q35.3a	5291	25	8.00	1.6e-05	43	0	8	17	17.50	1.32e-05
ERVLB4_1p34.1	3055	24	24.00	4.02e-05	85	24	25	28	28.17	4.03e-05
HML3_16p13.3	4671	24	24.00	3.74e-05	175	5	22	23	23.91	3.32e-05
HERVH_5q23.2a	4621	24	10.00	3.72e-05	99392	5	92	915	902.50	0.00112
HML6_19q13.43a	5873	24	24.00	3.43e-05	75	19	24	25	24.20	3.43e-05
ERVLB4_2q37.1a	822	24	24.00	3.3e-05	24	24	24	24	24.00	3.3e-05
HML1_3q21.3	3860	24	21.00	3.27e-05	117	10	27	30	29.70	3.77e-05
HML3_7p13	5287	24	19.00	3.13e-05	160	2	28	29	28.87	4.16e-05
MER4_2q14.1b	6477	24	21.00	3.03e-05	190	11	34	39	37.45	4.62e-05
MER61_1p34.1b	4482	24	23.00	2.99e-05	532	18	39	61	57.38	4.27e-05
HUERSP1_3q27.1	7857	24	22.00	2.94e-05	213	15	25	29	28.75	3.2e-05
HERVH_1q42.2e	5756	24	14.00	2.88e-05	50879	8	34	189	231.19	0.000274
HERVH_1q42.2b	5977	24	17.00	2.84e-05	26261	1	27	128	133.96	0.000167
HERVH48_8q24.13	6815	24	24.00	2.58e-05	169	14	24	27	27.65	2.8e-05
HERVW_11q14.1	5151	24	22.00	2.52e-05	357	7	29	31	30.42	3.46e-05
HERVH_7p14.3e	4798	24	19.00	2.45e-05	43733	9	30	244	245.60	0.000269
HERVH_4q12a	5468	24	17.00	2.06e-05	2546	6	24	28	28.14	2.44e-05
HERVL40_20q11.22	2547	24	24.00	2.01e-05	66	24	24	25	25.67	2.02e-05
HERV4_17p13.1	4324	23	23.00	3.6e-05	166	22	25	30	32.83	3.81e-05
HERVH_5q22.1	4578	23	18.00	3.53e-05	24568	2	24	123	127.12	0.000147
HERVW_15q21.3	7495	23	15.00	3.34e-05	762	5	17	22	21.40	3.54e-05
HERVH_19q13.42b	6301	23	20.00	3e-05	27823	2	28	106	109.42	0.00011
ERVLE_17q21.31	6719	23	19.00	2.71e-05	178	19	23	26	29.50	2.72e-05
HERVIP10F_15q14	7252	23	23.00	2.49e-05	40	22	23	23	23.00	2.49e-05
