## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:195957489	pair_mapped:127262267	pair_mixed:50248528	single_mapped:0	unmapped:18446694	unique:112098744	ambig:65412051	overlap_unique:839655	overlap_ambig:1404841
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HERVKC4_1q22	7689	171	168.00	0.000153	306	157	179	179	179.50	0.000155
HML6_4p14	5113	171	166.00	0.000138	310	157	172	173	173.27	0.00014
ERVL_6q24.3	4617	171	171.00	0.000128	205	157	172	172	172.00	0.000128
PRIMA4_10p12.1	20590	171	171.00	0.000122	1106	170	180	201	198.03	0.000142
HERVH_Xq23f	5489	169	142.00	7.14e-05	4397	49	244	283	291.69	7.39e-05
HML6_19q13.41f	7244	168	166.00	0.000127	317	133	172	188	186.28	0.000128
HERVE_11q13.4e	3832	168	157.00	0.000103	297	34	157	161	162.80	0.000103
MER4_16q24.3	11936	166	165.00	7.13e-05	1032	159	174	202	199.23	7.14e-05
MER4_8q24.3b	4169	165	165.00	0.000127	367	158	171	175	174.00	0.000127
HERVL_10q26.3b	7193	165	161.00	0.000107	435	109	167	169	168.87	0.000107
HUERSP2_21q22.3	5772	165	165.00	7.04e-05	971	165	172	209	201.17	0.000118
HERVH_10p11.21	7148	164	155.00	0.000102	1742	89	181	195	197.46	0.000112
HUERSP2_21q21.1b	3251	164	163.00	6.65e-05	230	160	177	180	180.00	6.65e-05
HML6_7p13	1352	163	160.00	0.00011	191	146	169	169	169.00	0.000111
MER41_12q13.11	5143	163	153.00	6.5e-05	395	143	223	249	250.42	6.5e-05
MER4_1p31.3	6782	161	161.00	0.00011	251	148	163	167	165.67	0.00011
MER61_4q21.1a	4038	161	161.00	6.4e-05	173	156	165	165	165.55	6.4e-05
ERV316A3_5q11.2f	1049	160	160.00	0.000111	160	160	160	160	160.00	0.000111
ERV316A3_6p25.1b	1879	160	160.00	0.000105	163	160	161	161	161.50	0.000105
HERV3_7q34a	9392	160	160.00	0.000101	226	155	160	162	161.50	0.000101
HARLEQUIN_7q22.1	8486	156	149.00	0.000128	3752	87	162	174	175.59	0.000131
PABLA_1q24.2	1481	156	154.00	0.000116	176	143	165	165	165.00	0.000118
HML1_15q21.2	3681	155	149.00	0.000129	197	132	181	181	181.07	0.000144
MER4B_7p14.3	12144	155	152.00	0.000104	800	150	164	180	176.62	0.000106
HERVH_2q34a	6011	155	141.00	9.4e-05	2730	47	171	192	192.30	0.000111
HERVH48_21q22.3	9135	155	155.00	8.08e-05	552	149	157	165	166.09	8.08e-05
PRIMA4_12p11.21b	7481	155	145.00	5.83e-05	802	108	261	265	264.67	5.83e-05
MER41_22q12.3e	7271	154	152.00	0.000134	184	152	161	165	164.11	0.000134
HERV4_17p13.1	4324	154	151.00	0.000101	439	144	176	195	190.17	0.000102
HML2_19q13.12a	4006	153	153.00	7.07e-18	51421	153	235	1218	1209.91	8.19e-07
ERVL_1q44b	7027	152	152.00	8.25e-05	373	151	155	164	162.23	8.25e-05
HERV3_19q13.42c	1691	150	146.00	3.79e-05	212	134	164	171	170.00	3.79e-05
HERVE_7p22.1c	8337	149	130.00	0.000135	1490	27	156	161	160.10	0.00014
HARLEQUIN_1q42.13c	9078	148	145.00	0.000104	1731	137	157	159	159.00	0.000106
HERVL_18p11.32a	4058	148	147.00	0.000101	280	110	152	152	152.35	0.000101
HERVL18_9p24.1	6463	148	148.00	6.21e-05	154	145	150	150	150.50	6.21e-05
HERVL18_5q21.2	3309	147	147.00	0.000113	149	147	148	148	148.50	0.000113
HERVFRD_8q12.1d	3200	146	146.00	6.53e-05	159	137	146	148	148.00	6.53e-05
HERVL_11q12.2	7274	145	145.00	8.26e-05	374	134	155	155	155.42	8.58e-05
ERV316A3_10p14b	4512	145	145.00	5.69e-05	160	144	151	151	151.00	5.69e-05
HERVH_2q34b	5353	144	134.00	0.000115	982	37	147	150	149.84	0.000116
ERV316A3_5p14.1e	758	143	143.00	0.00013	143	143	143	143	143.00	0.00013
ERVLB4_13q12.12a	4395	143	143.00	8.21e-05	144	95	141	141	142.00	8.16e-05
LTR23_9q22.33a	4359	142	142.00	9.09e-05	401	141	157	160	162.17	9.1e-05
HERV3_14q11.2	6417	141	141.00	9.02e-05	151	129	145	145	145.00	9.02e-05
ERVL_16p12.2	6135	139	139.00	0.000111	141	138	139	139	139.00	0.000111
HUERSP1_6p21.1	3495	139	135.00	0.000107	206	116	148	150	149.16	0.000107
MER101_4q34.1b	3461	139	137.00	0.000106	205	136	142	144	143.58	0.000106
HERVIP10FH_19q13.43	6246	139	130.00	9.79e-05	235	125	143	145	144.58	9.89e-05
HERVL66_17q21.31	4364	138	134.00	0.000102	194	124	146	150	148.50	0.000102
MER4B_17p11.2c	1382	137	137.00	0.0001	137	32	131	135	134.00	9.83e-05
HERV9_1p31.1	5612	135	119.00	0.000114	1175	88	163	165	166.23	0.000125
HERVL_4q31.1	7425	135	132.00	8.48e-05	527	117	144	158	153.28	8.52e-05
HERVH_5q23.2e	5541	134	129.00	8.82e-05	783	68	142	142	143.35	9.29e-05
MER4_14_GL000009v2_random	986	134	84.00	6.48e-05	3226	53	271	341	340.34	9.77e-05
HERVL_12q21.1e	1140	133	133.00	0.000106	146	123	140	141	140.52	0.000106
PRIMA41_22q11.23	4710	133	133.00	7.81e-05	355	132	140	145	146.08	7.81e-05
HERVL_7q11.21b	6202	133	130.00	7.54e-05	223	123	133	134	134.83	7.54e-05
ERVLE_3q29b	2648	131	131.00	8.47e-05	131	131	131	131	131.00	8.47e-05
HUERSP3_11q13.4	7846	131	131.00	8.27e-05	185	127	131	131	132.33	8.27e-05
HERVL40_4q31.3b	1739	128	128.00	0.000105	129	128	128	128	128.00	0.000105
HML4_17q21.31	28633	128	127.00	9.53e-05	2077	113	141	590	602.35	0.000398
HERVL_11p14.1b	3271	127	126.00	0.000108	164	107	127	128	127.55	0.000108
HERVP71A_1q44b	6551	127	112.00	9.21e-05	154	107	114	120	120.75	9.04e-05
HML3_5q11.2b	7188	127	120.00	5.49e-05	724	66	138	145	141.70	5.65e-05
HARLEQUIN_11q13.4	7224	126	122.00	8.53e-05	1266	86	133	136	138.01	8.58e-05
HERVL_3p13b	3286	126	124.00	7.34e-05	222	75	133	135	135.18	7.34e-05
HERVIP10F_1p35.2b	9371	124	124.00	8.26e-05	158	122	125	125	125.70	8.26e-05
HERVH_1p21.1a	8517	124	54.00	1.82e-06	527	29	147	158	157.73	1.82e-06
HERVP71A_2q32.2	6452	123	122.00	9.52e-05	148	120	128	129	129.50	9.52e-05
HERVIP10F_19p13.11	2826	123	122.00	6.83e-05	136	122	124	124	124.00	6.83e-05
HERVL_14q22.3b	8452	122	117.00	0.000103	2583	85	134	230	241.21	0.000111
MER101_6p12.1	6956	122	119.00	7.06e-05	308	118	129	132	132.17	7.06e-05
HERVL40_8q11.23b	5112	122	122.00	4.49e-05	204	121	137	139	139.50	4.49e-05
HERVW_11q14.1	5151	120	117.00	0.000121	293	58	126	126	126.37	0.000121
ERVLE_19q13.41a	873	120	120.00	8.06e-05	122	120	122	122	122.00	8.06e-05
MER4B_11q12.1	12314	120	120.00	7e-05	766	117	134	153	152.17	7.01e-05
HERV3_7q33	4597	120	120.00	6.69e-05	121	120	121	121	121.00	6.69e-05
HERVE_13q14.13a	1262	119	117.00	3.85e-05	326	81	171	181	183.63	4.65e-05
MER41_17q11.1	695	118	107.00	0.000121	293	54	154	154	154.00	0.000153
HERVL40_20q11.22	2547	118	117.00	0.000112	171	116	123	123	123.83	0.000114
ERVLB4_8p12a	1804	118	118.00	9.19e-05	124	118	120	122	121.50	9.19e-05
ERVLE_13q21.32b	3350	118	117.00	7.26e-05	192	117	125	125	125.75	7.26e-05
HERVL_7q36.1b	6951	118	117.00	4.24e-06	3827	115	508	538	534.70	4.26e-06
ERVLB4_3q22.1a	2847	117	116.00	0.000105	183	116	123	126	125.08	0.000105
HUERSP3_5q21.2	4847	117	117.00	8.57e-05	161	116	118	119	120.33	8.57e-05
HARLEQUIN_7q33a	4695	117	115.00	7.02e-05	565	76	125	125	125.68	6.89e-05
HERVL40_1q44	4564	116	116.00	7.44e-05	244	114	118	122	121.83	7.44e-05
HERVH48_1q44b	5384	116	107.00	6.4e-05	185	88	108	115	116.33	6.73e-05
ERVLB4_8q24.3d	1037	116	116.00	5.97e-05	117	116	117	117	117.00	5.97e-05
HERVW_15q21.3	7495	115	108.00	9.2e-05	479	70	126	128	127.93	9.79e-05
HERVH_5p15.2b	4723	115	86.00	8.41e-05	3087	12	97	104	103.95	7.25e-05
HERVS71_8p23.1b	7316	115	91.00	5.2e-05	442	1	30	73	77.69	3.68e-05
HERVH_11p15.2	4802	114	105.00	7.94e-05	1372	58	124	129	128.24	9e-05
ERVLE_7q35j	1689	114	114.00	7.87e-05	116	114	114	114	114.00	7.87e-05
HUERSP1_2q11.2	3502	113	112.00	9.57e-05	156	111	113	113	113.00	9.57e-05
ERV316A3_12q21.33f	4165	113	113.00	8.77e-05	114	113	113	113	113.00	8.77e-05
HERVL_2p11.2b	822	113	112.00	8.43e-05	113	112	113	113	113.00	8.43e-05
PABLB_2p13.1	8372	113	108.00	7.39e-05	449	105	120	132	130.64	7.55e-05
HERVFH21_16p11.2	6994	113	113.00	7.37e-05	439	110	116	127	123.62	7.37e-05
ERVLE_19q13.12c	7061	113	110.00	5.52e-05	936	109	128	149	147.45	5.61e-05
HERVFRD_4p16.3	2847	112	111.00	7.76e-05	137	109	126	126	126.00	7.77e-05
HERVH_19q13.12a	5549	112	89.00	7.69e-05	5045	11	111	124	121.36	7.67e-05
HARLEQUIN_11q12.2a	7591	112	111.00	5.64e-05	1997	88	121	124	124.76	5.64e-05
HML1_6q23.2	4613	112	110.00	1.79e-06	473	98	151	158	154.17	1.88e-06
HERVH_7p14.3d	5711	111	93.00	5.18e-05	2042	43	137	147	146.50	6.65e-05
ERVLE_8q11.23b	3375	110	110.00	9.75e-05	284	107	114	118	117.33	9.76e-05
HML5_20p13	5041	110	110.00	9.44e-05	153	109	109	109	109.33	9.44e-05
ERVLE_4q35.2c	1711	110	110.00	8.64e-05	110	110	110	110	110.00	8.64e-05
ERVLE_1q23.2b	4691	110	110.00	6.7e-05	219	110	115	117	116.83	6.7e-05
HERVH_11p15.4b	3476	110	88.00	6.67e-05	1920	10	123	137	135.19	7.86e-05
PABLA_9q22.32	4627	110	110.00	5.18e-05	262	102	116	117	121.78	5.26e-05
PRIMA4_1p12b	2000	109	27.00	7.93e-05	195	1	15	51	49.93	4.11e-05
MER4_2q14.1b	6477	108	103.00	7.52e-05	305	85	125	127	127.83	9.13e-05
HERVIP10FH_17q21.32	3535	108	108.00	6.45e-05	196	107	124	125	124.50	6.45e-05
ERV316A3_15q24.1b	8742	108	108.00	5.14e-05	676	107	121	133	135.95	5.14e-05
HERVE_3q22.1b	8319	106	85.00	7.98e-05	2440	14	119	168	169.74	0.000118
MER41_19q13.43a	3498	106	106.00	7.69e-05	270	105	112	119	117.83	7.69e-05
ERVLE_2q11.2b	2914	106	105.00	4.82e-05	149	103	122	123	123.50	4.82e-05
PABLA_2q12.3	3503	105	105.00	0.000107	120	105	105	105	105.00	0.000107
ERV316A3_5p15.2a	567	105	105.00	8.54e-05	105	105	105	105	105.00	8.54e-05
HERVW_7q21.2	10194	105	99.00	7.17e-05	522	44	108	112	110.47	7.2e-05
HERVL18_2p12	6663	105	105.00	7.01e-05	108	104	105	105	105.00	7.01e-05
HML1_6q14.1	4630	105	105.00	7e-05	127	73	108	108	108.12	7.13e-05
ERV316A3_Xq26.1	3259	105	105.00	6.05e-05	106	104	106	106	106.00	6.05e-05
HML3_3q13.33	4383	104	97.00	6.97e-05	585	44	106	108	107.65	7.34e-05
HARLEQUIN_2q32.1	5373	104	102.00	6.86e-05	1325	61	105	113	108.31	6.85e-05
HARLEQUIN_7p22.1	7838	103	96.00	8.56e-05	4054	49	106	109	109.85	8.73e-05
HERVL74_19p13.2a	3876	103	102.00	7.91e-05	153	102	109	112	113.50	8.14e-05
HERVH_7q21.2	6082	103	100.00	7.12e-05	1725	58	105	106	108.09	7.22e-05
HERV3_1q23.3	5804	103	100.00	3.25e-05	244235	88	187	735	758.50	0.000158
HERVL_12q21.1f	6656	102	101.00	8.84e-05	139	87	103	103	104.01	8.84e-05
HUERSP1_6q24.3b	2634	102	102.00	7.76e-05	110	100	103	104	104.00	7.76e-05
HML6_19p12e	6400	102	102.00	2.53e-05	982	97	102	104	105.08	2.54e-05
HERVL_5p14.1g	6270	101	101.00	9.79e-05	115	97	101	101	101.03	9.79e-05
MER101_18q21.1b	4502	101	101.00	9.75e-05	113	100	103	103	103.50	9.75e-05
HERVH_8q22.1c	4235	101	100.00	8.82e-05	790	99	102	103	104.08	8.82e-05
HERVL74_7q21.11c	6206	101	101.00	8.26e-05	187	100	102	104	103.50	8.26e-05
MER4B_17p11.2d	1574	101	101.00	7.91e-05	103	27	99	101	100.50	7.7e-05
HERVP71A_5q14.3	1159	101	101.00	3.66e-05	105	101	105	105	105.00	3.66e-05
PRIMA4_4p16.3	1257	100	98.00	6.07e-05	295	90	113	124	121.25	6.1e-05
ERV316A3_5p15.32d	2666	100	100.00	4.87e-05	103	100	102	102	102.00	4.87e-05
ERV316A3_10q22.3d	1308	100	9.00	4.84e-05	132	0	33	53	60.08	3.79e-05
HERVH_3p21.31b	4359	99	93.00	8.04e-05	581	35	100	100	102.05	8.16e-05
HERVH_3q25.1	1671	99	93.00	6.79e-05	420	49	108	109	108.38	7.37e-05
HML3_16p13.13	6386	99	96.00	5.87e-05	339	53	104	106	105.68	6.02e-05
ERVLE_7q22.1c	442	99	99.00	5.63e-05	100	99	99	99	99.00	5.63e-05
HML2_12q24.33	5943	98	87.00	6.7e-05	1158	59	117	125	122.40	7.86e-05
HML2_14q11.2	6081	98	93.00	6.1e-05	857	67	114	123	121.26	6.87e-05
HERVH48_1q44c	4722	98	93.00	5.97e-05	275	75	94	96	96.17	5.9e-05
HERVE_13q14.11a	7160	98	98.00	2.84e-05	294	90	98	98	98.14	2.84e-05
HERVP71A_Xq24	7208	98	97.00	2.41e-05	283	93	105	107	108.95	2.42e-05
ERVLE_6q22.32	2866	97	97.00	9.61e-05	101	97	98	98	98.00	9.61e-05
MER41_1q21.3b	2793	97	94.00	6.49e-05	171	90	104	105	105.83	6.71e-05
MER61_13q31.1d	4870	97	97.00	6.43e-05	132	94	97	98	98.17	6.43e-05
HML3_19p13.2d	4624	96	92.00	9.77e-05	511	35	97	99	98.50	9.95e-05
HERVS71_5q15	4739	96	91.00	7.65e-05	302	58	112	114	112.92	8.39e-05
HERVL_17p11.2b	814	96	96.00	7.15e-05	97	95	97	97	97.00	7.15e-05
ERV316A3_2p16.1a	1308	96	96.00	7.12e-05	96	96	96	96	96.00	7.12e-05
HERV3_16p13.3	2944	96	96.00	5.79e-05	183	93	102	102	103.03	5.79e-05
HERVS71_3q22.1	7431	96	70.00	3.55e-05	530	9	127	143	144.22	3.72e-05
PRIMA41_19p12d	3328	95	95.00	9.04e-05	207	91	101	105	103.67	9.04e-05
MER101_2p25.2	6717	95	95.00	7.64e-05	95	94	95	95	95.00	7.64e-05
HERVH_9q31.1	6341	95	88.00	5.43e-05	2284	37	99	100	103.02	5.81e-05
HERVH_1p34.3c	6359	94	89.00	7.21e-05	11092	46	110	1654	1742.18	7.21e-05
HERVS71_14q32.33	10482	94	94.00	6.11e-05	188	87	108	108	108.50	6.87e-05
HERVI_9q34.13	6655	93	92.00	7.74e-05	111	92	93	94	93.50	7.74e-05
LTR46_8q24.3	9749	93	92.00	6.48e-05	458	91	98	106	106.17	6.48e-05
HERVH_7q36.1b	6047	93	87.00	5.36e-05	988	74	92	104	103.59	5.39e-05
HERVH_5q31.1a	10301	93	88.00	4.62e-05	571	70	104	105	104.41	4.93e-05
PABLA_11q13.4	7322	93	91.00	4.6e-05	444	89	100	109	113.22	4.92e-05
HUERSP2_Xp11.4	626	93	93.00	2.93e-05	145	93	102	103	103.50	2.93e-05
ERVLE_11p15.3	1752	92	91.00	7.05e-05	104	91	97	97	98.00	7.05e-05
ERV316A3_5q14.1	3509	92	92.00	6.97e-05	235	92	97	104	102.33	6.97e-05
HUERSP1_3q27.1	7857	92	91.00	5.84e-05	261	88	94	96	96.89	5.91e-05
HERVL74_11p15.4	1081	92	92.00	3.56e-05	93	92	93	93	93.00	3.56e-05
HERVKC4_6q22.31	7249	91	89.00	6.93e-05	605	87	102	129	130.65	7.08e-05
ERVLE_2p23.3b	5271	91	91.00	6.21e-05	146	91	91	91	94.00	6.21e-05
MER4_11q21d	3117	90	90.00	7.82e-05	140	89	95	101	99.33	8.25e-05
ERVLE_7q31.33a	2188	90	90.00	7.47e-05	91	90	90	90	90.00	7.47e-05
HERV9_5q23.3	9101	90	86.00	6.68e-05	1741	51	103	113	114.04	6.87e-05
HML6_19q13.41c	4551	90	89.00	6.31e-05	121	81	94	94	94.00	6.31e-05
HML3_15q11.2	6350	90	90.00	5.71e-05	538	27	95	95	95.69	5.73e-05
HERVP71A_13q31.3	7261	90	88.00	3.18e-05	250	86	92	93	94.50	3.18e-05
HML3_4p16.1a	5168	90	89.00	1.97e-05	108	89	97	98	98.57	1.97e-05
HUERSP3B_7p21.3	6918	90	89.00	1.75e-05	152	70	99	107	107.00	1.75e-05
MER41_4q31.1	4725	89	89.00	6.72e-05	148	81	92	94	93.67	6.72e-05
MER61_5q23.2b	1105	89	89.00	3.41e-05	100	87	91	92	92.50	3.41e-05
MER4_14q32.33c	5429	87	87.00	7.69e-05	116	86	87	89	88.33	7.69e-05
HERVH_14q32.12a	8067	87	83.00	6.34e-05	881	43	88	90	91.87	6.31e-05
MER61_13q14.2	6129	87	87.00	6.21e-05	106	78	87	89	87.83	6.21e-05
HERVL40_6q22.32	4590	86	86.00	6.89e-05	149	86	87	89	88.25	6.89e-05
HERVH_3q25.2d	6362	86	76.00	6.74e-05	1433	32	102	104	105.67	7.21e-05
MER4_4q23b	3512	86	86.00	6.6e-05	139	86	88	89	88.50	6.6e-05
HML2_11q12.3b	7547	86	78.00	4.47e-05	761	59	106	109	108.57	5.29e-05
HERVH_12q13.2b	5829	86	79.00	4.29e-05	676	41	85	94	92.72	4.4e-05
ERVLE_20q13.33b	2956	86	85.00	4.01e-05	338	84	92	92	94.18	4.05e-05
HERVL40_22_KI270733v1_random	1757	86	8.00	1.74e-05	131	0	25	40	35.86	1.19e-05
HML5_12q15	3551	85	84.00	7.34e-05	86	80	86	86	86.00	7.34e-05
HML3_5p12a	4952	85	82.00	6.67e-05	332	54	83	83	84.20	6.67e-05
HERVH_2p11.2a	3754	85	77.00	6.39e-05	2075	6	97	99	100.25	7.16e-05
HERVL32_7q22.1	3320	85	85.00	5.57e-05	85	85	85	85	85.00	5.57e-05
HML3_5p15.33b	3625	84	68.00	8.13e-05	948	28	93	103	102.34	9.89e-05
HERVFRD_8q12.1c	1451	84	83.00	7.45e-05	202	75	85	136	135.00	7.99e-05
HARLEQUIN_21q22.3a	5582	84	80.00	6.03e-05	1084	56	104	112	108.28	6.81e-05
ERVLB4_8p21.3a	4547	84	84.00	5.92e-05	134	84	87	87	87.50	5.92e-05
HERVP71A_8q24.13	8109	84	84.00	5.84e-05	7064	84	85	114	114.66	6.9e-05
PRIMA4_18q23a	7233	84	82.00	5.81e-05	318	80	85	94	92.00	5.72e-05
HERVH_Xq24c	4733	84	79.00	4.74e-05	1765	34	94	98	97.59	5.06e-05
HML2_8p22	8336	83	83.00	6.77e-05	137	83	83	84	84.33	6.77e-05
HML1_19q13.41b	3415	83	81.00	6.4e-05	169	60	84	88	86.83	6.52e-05
HERVH_Xq26.2	5740	83	68.00	5.72e-05	2294	18	88	92	91.80	5.83e-05
MER4_4p16.3a	4403	83	83.00	4.91e-05	304	80	95	101	102.50	4.91e-05
MER34B_19q13.2	5231	83	83.00	4.86e-05	436	81	90	97	97.92	4.86e-05
MER4B_Xq26.2b	3480	82	82.00	6.01e-05	90	82	82	83	82.50	6.01e-05
HERVH_7q21.3b	5618	82	74.00	5.35e-05	4409	31	109	116	115.63	7.5e-05
HERVH_6q24.1c	6117	82	67.00	5.22e-05	3526	12	82	91	92.70	5.2e-05
ERVLE_1q32.2e	563	82	81.00	5.05e-05	91	63	85	86	86.00	5.04e-05
LTR23_9q22.33b	1771	82	82.00	4.99e-05	129	81	84	85	84.50	4.99e-05
HUERSP1_3p21.31	8783	82	80.00	4.86e-05	252	75	96	99	100.26	4.88e-05
HML3_19q13.31	3206	82	80.00	4.7e-05	205	58	87	88	88.38	4.71e-05
MER41_10p15.1	3205	82	81.00	3.38e-05	150	81	93	97	95.50	3.38e-05
HERVL18_4q21.23	3015	81	81.00	6.89e-05	83	80	83	83	83.00	6.89e-05
ERV316A3_18q22.3e	3239	81	81.00	6e-05	84	79	81	81	81.50	6e-05
HUERSP3B_Xq13.2b	6550	80	80.00	6.42e-05	109	76	79	79	79.00	6.42e-05
ERV316A3_4q28.1d	4234	79	79.00	6.41e-05	80	79	79	79	79.00	6.41e-05
HERVS71_6p22.1	10324	79	79.00	5.11e-05	303	74	82	83	83.00	5.11e-05
MER4B_Xq21.1e	8971	79	76.00	4.72e-05	3183	31	72	112	106.22	4.77e-05
HERVL18_2q32.1	6769	78	78.00	5.11e-05	82	77	79	79	79.00	5.11e-05
HERVK11D_12q12	7287	78	75.00	3.07e-05	127	44	80	82	81.20	3.09e-05
ERV316A3_7q36.1a	1883	77	77.00	6.9e-05	77	1	52	64	64.50	5.29e-05
MER41_5p12	3445	77	76.00	4.47e-05	84	69	79	79	80.00	4.47e-05
HERVL40_1q41	4649	76	76.00	7.11e-05	76	76	76	76	76.00	7.11e-05
HML3_19q13.41a	7380	76	75.00	6.27e-05	199	66	77	79	78.00	6.27e-05
MER4_1p34.1c	10585	76	76.00	4.42e-05	690	76	85	102	101.75	4.42e-05
HUERSP1_Xp22.2	5117	75	75.00	5.61e-05	143	75	80	81	81.03	5.61e-05
ERV316A3_13q14.13	4438	75	75.00	2.63e-05	149	74	78	79	79.00	2.63e-05
PABLA_19p12a	3730	74	74.00	4.54e-05	99	72	74	75	75.50	4.54e-05
MER41_4q21.21	8363	74	74.00	2.94e-05	215	70	77	81	80.21	2.94e-05
HERVW_6q15	7315	73	66.00	5.84e-05	532	44	130	134	134.70	7.57e-05
HERVP71A_3p26.1	8998	73	72.00	5.49e-05	105	69	74	75	74.50	5.51e-05
HERVH_1q32.1a	3347	73	70.00	5.24e-05	436	33	73	74	74.24	5.27e-05
HARLEQUIN_6q21	6459	73	67.00	4.56e-05	685	31	78	101	102.52	4.73e-05
ERVLE_5q35.3c	1168	73	73.00	3.84e-05	74	73	73	73	73.00	3.84e-05
MER4B_Xp22.33	11389	73	73.00	2.24e-05	425	71	80	85	86.20	2.24e-05
ERVLB4_6q16.1d	2236	72	72.00	7.17e-05	73	71	72	73	72.50	7.17e-05
MER4_11q21e	4805	72	72.00	6.66e-05	73	71	72	72	72.00	6.66e-05
HML1_7p14.3b	2544	72	72.00	4.69e-05	93	62	75	76	75.83	4.71e-05
HERV4_15q26.1	7257	72	72.00	4.59e-05	88	67	74	75	75.00	4.59e-05
HERVH_4q28.3g	3305	72	72.00	3.82e-05	188	41	78	78	78.12	3.83e-05
HERVIP10F_2q23.3	7799	72	72.00	3.45e-05	80	71	74	74	74.00	3.45e-05
LTR25_2p13.3	4256	72	72.00	3.38e-05	124	63	77	80	79.25	3.38e-05
HERVH_14q32.12b	3803	72	68.00	3.12e-07	698	59	157	186	188.07	3.14e-07
HML3_19p13.2c	5809	71	70.00	5.55e-05	437	43	70	72	71.40	5.58e-05
HERVS71_19q13.12b	3883	71	66.00	5.3e-05	366	27	72	72	72.99	5.48e-05
ERVLE_1p13.2a	1888	71	71.00	5.23e-05	71	71	71	71	71.00	5.23e-05
HERVIP10F_Xp21.1	1719	71	69.00	4.77e-05	95	49	72	73	72.50	4.79e-05
HERVL_8q21.3c	7214	71	71.00	4.44e-05	217	67	72	74	74.09	4.44e-05
ERVLB4_17q25.3b	3189	71	71.00	3.61e-05	228	69	74	76	78.08	3.61e-05
ERVLE_13q14.13	2339	71	71.00	3.21e-05	131	70	75	79	78.33	3.21e-05
HML3_5p15.33a	3910	70	64.00	5.85e-05	488	42	75	78	77.42	6.38e-05
ERV316A3_19p13.3	1543	70	6.00	3.86e-05	92	0	0	29	27.17	2.32e-05
ERVLB4_Xp21.1e	2516	69	69.00	7.28e-05	69	69	69	69	69.00	7.28e-05
HERVL_6q22.31g	1073	69	68.00	5.42e-05	80	63	73	73	73.00	5.42e-05
HUERSP3B_1q32.2	6634	69	69.00	4.81e-05	76	62	70	70	70.00	4.81e-05
HERVP71A_4q31.21	2926	69	69.00	4.78e-05	72	65	70	70	70.00	4.78e-05
HUERSP1_2q31.1a	7768	68	68.00	4.46e-05	136	66	69	69	70.00	4.46e-05
MER4_Xq28f	9429	68	67.00	1.97e-05	42283	66	601	2064	2061.50	0.00117
ERVLE_1p31.1j	1674	67	67.00	5.86e-05	69	67	68	68	68.00	5.86e-05
HML2_19q13.12b	9518	67	64.00	5.49e-05	814	30	74	75	75.42	5.75e-05
HARLEQUIN_4q32.1	4795	67	63.00	4.5e-05	791	42	72	74	73.86	4.62e-05
HERVH_2p13.3a	6331	67	49.00	4.04e-05	1256	29	62	64	64.78	4.47e-05
ERVLE_19p13.2a	2154	67	67.00	3.55e-05	101	67	68	70	69.83	3.55e-05
ERVLE_4q28.1e	3453	67	64.00	3.49e-05	243	61	81	83	82.33	4.36e-05
HERVH_8q22.1a	5711	67	36.00	2.72e-05	4224	4	64	78	76.99	3.13e-05
HML1_11q12.1	5381	67	67.00	3.4e-08	397	66	90	103	105.50	5.94e-08
MER4_2p11.2a	3867	66	65.00	5.49e-05	208	60	68	69	69.50	5.49e-05
HERVH_4q32.2c	4386	66	58.00	4.62e-05	569	45	91	92	92.48	6.01e-05
PABLA_19q12	5982	66	64.00	4.11e-05	146	60	73	74	73.50	4.11e-05
HUERSP1_6q24.3c	1775	66	65.00	3.84e-05	79	63	67	67	67.00	3.84e-05
HERVL66_4p16.3	4078	66	66.00	3.49e-05	67	63	66	66	66.00	3.49e-05
HERVP71A_10q11.22	4645	66	66.00	3.44e-05	68	62	67	67	67.00	3.44e-05
MER4_3q29b	1539	66	66.00	1.84e-05	71	65	68	68	68.00	1.84e-05
HML6_5q13.2e	6505	65	64.00	5.85e-05	255	50	67	68	67.62	6.04e-05
PABLA_1q25.1	5589	65	65.00	3.84e-05	183	65	71	72	73.33	3.84e-05
HARLEQUIN_19p12b	6994	65	61.00	3.3e-05	3021	37	71	89	87.96	3.84e-05
HERVL40_Xp11.21b	3488	64	64.00	5.47e-05	73	63	66	67	68.00	5.47e-05
MER61_7q21.11	2551	64	64.00	4.85e-05	199	63	64	66	67.17	4.85e-05
ERVLE_21p11.2	1844	64	42.00	4.04e-05	8003	19	79	220	223.17	4.71e-05
MER101_7q22.1a	2593	64	64.00	3.67e-05	68	64	64	64	64.00	3.67e-05
ERV316A3_Xq28b	1211	64	64.00	3.08e-05	64	63	64	64	64.00	3.08e-05
HERV9_3p21.2	5720	64	64.00	2.86e-05	380	59	73	74	74.37	2.86e-05
ERVLE_4q21.1b	3401	63	63.00	5.61e-05	63	62	63	63	63.00	5.61e-05
HML1_Xq26.3	2170	63	62.00	5.2e-05	79	45	63	63	63.50	5.2e-05
HERVH_16p11.2	5455	63	59.00	5.11e-05	647	41	68	71	69.60	5.16e-05
LTR25_7q11.21	7691	63	62.00	4.96e-05	642	61	68	90	91.08	5.35e-05
HERVH_1q32.1b	5852	63	63.00	4.65e-05	727	31	66	67	66.81	4.66e-05
