## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:32278539	pair_mapped:20105303	pair_mixed:11066980	single_mapped:0	unmapped:1106256	unique:16799127	ambig:14373156	overlap_unique:78761	overlap_ambig:934575
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HERVW_1q22	4275	26	25.00	4.45e-05	51	23	32	32	32.12	4.77e-05
MER4_4p16.3a	4403	26	26.00	3.27e-05	60	26	27	27	27.83	3.27e-05
HERVH_19p12a	9095	26	20.00	2.43e-05	27941	6	30	74	75.43	4.51e-05
HERVH_3p24.3d	5049	26	26.00	3.3e-10	10209	22	52	65	70.52	4.6e-06
HERV3_16p13.3	2944	25	25.00	5.44e-05	35	25	25	26	25.70	5.44e-05
HML6_Xp11.22	4713	25	25.00	4.66e-05	27	24	27	27	27.00	4.66e-05
HERVS71_18q21.1	8280	25	25.00	4.64e-05	52	23	26	26	26.00	4.64e-05
HERVH_9q22.31a	6526	25	25.00	4.06e-05	36	24	24	24	24.33	4.06e-05
HERVW_2p22.3	7034	25	22.00	3.38e-05	297	13	26	27	27.08	3.39e-05
HERVIP10FH_Yq11.222b	2901	25	25.00	2.71e-05	36	22	29	31	30.00	2.71e-05
HERVH_Xq13.1a	5231	25	25.00	2.53e-05	857	13	38	41	40.21	2.58e-05
HERVH_4p15.2c	5776	25	14.00	2.02e-05	153760	6	206	904	905.48	0.000874
HERVIP10FH_1p33b	2632	25	25.00	1.25e-05	41	18	28	29	28.75	1.25e-05
HERVH_3p11.1a	1437	25	24.00	4.82e-09	5736	23	92	104	101.74	7.09e-06
ERV316A3_5p14.3d	6365	24	24.00	9.09e-05	26	24	24	24	24.00	9.09e-05
PRIMA4_12p11.21a	4080	24	24.00	4.38e-05	60	15	38	41	40.00	4.38e-05
PRIMA4_4p16.3	1257	24	24.00	3.44e-05	49	20	27	28	27.75	3.44e-05
ERVLE_5q35.3c	1168	24	24.00	2.55e-05	24	23	24	24	24.00	2.55e-05
HERVH_12p11.22a	6182	24	19.00	2.38e-05	8747	7	22	29	27.86	2.53e-05
HML5_2p13.2	7719	24	24.00	2.38e-05	25	20	25	25	25.00	2.38e-05
HERVH_9q21.32b	5757	24	16.00	2.08e-05	150090	10	311	962	969.65	0.00128
HERVH_19p13.2d	10147	23	18.00	8.64e-05	73	15	25	25	25.25	9.69e-05
ERVLE_19q13.2b	1989	23	23.00	6.83e-05	28	22	25	25	25.50	6.83e-05
HML3_5p15.33d	4350	23	21.00	4.91e-05	31	5	24	25	24.50	4.9e-05
HERVH_8p23.1b	5886	23	0.00	3.15e-06	79907	0	3	74	77.77	0.0001
HML2_1q21.3	1777	22	21.00	6.95e-05	62	10	24	25	24.16	6.87e-05
HERVE_Xp11.23	9446	22	22.00	4.98e-05	26	17	22	22	22.00	4.98e-05
HERVH_14q32.12a	8067	22	22.00	3.89e-05	1466	13	22	22	22.25	3.89e-05
HERVH_19q13.31	5874	22	17.00	3.05e-05	109129	14	61	241	230.59	0.000296
ERVLE_4q24i	2656	22	22.00	2.97e-05	32	22	22	22	22.50	2.97e-05
LTR23_9q22.33a	4359	22	22.00	2.79e-05	56	22	23	24	24.25	2.79e-05
ERVLE_19q13.12c	7061	22	22.00	4.47e-06	129	20	23	26	27.42	4.47e-06
HML5_1q22	5410	21	21.00	6.58e-05	55	21	21	23	23.08	6.58e-05
HARLEQUIN_21q22.3b	6006	21	20.00	4.51e-05	54	10	21	21	21.00	4.51e-05
HERVH_8q24.21b	5730	21	13.00	3.99e-05	110601	1	139	368	367.94	0.000376
ERVLE_16p13.3a	1485	21	21.00	3.22e-05	25	21	21	21	21.50	3.22e-05
HERVH_1q41f	5710	21	16.00	2.81e-05	68454	3	58	133	122.42	0.000124
HERVS71_10q21.1	9722	21	20.00	1.85e-05	26	20	21	21	21.00	1.85e-05
LTR57_2q37.1	924	21	21.00	1.63e-05	24	20	21	22	21.50	1.63e-05
MER61_1p34.1b	4482	21	21.00	1.4e-05	91	21	22	22	23.75	1.4e-05
HERVH_6p23	5882	21	15.00	7.71e-06	157765	8	311	710	690.01	0.000713
HERVH_1q41c	7088	21	12.00	6.69e-06	140645	4	623	1084	1064.32	0.000668
MER4_3p21.31a	3350	21	15.00	4.79e-07	63	14	24	26	24.67	5.06e-07
MER4_Xq21.31c	4199	21	21.00	3.48e-09	185	21	36	36	36.00	9.66e-07
LTR57_22q11.21	1388	20	20.00	5.3e-05	20	20	20	20	20.00	5.3e-05
HERVH_11q25a	5745	20	19.00	5.14e-05	15867	6	16	39	34.95	5.08e-05
HUERSP3B_Xp11.22	3825	20	20.00	5.01e-05	25	16	23	23	23.00	5.01e-05
HUERSP3B_7p21.3	6918	20	20.00	4.68e-05	33	19	22	22	22.00	4.68e-05
MER4_2p21	9146	20	20.00	3.35e-05	92	19	21	22	22.17	3.35e-05
MER4_9q22.31a	3453	20	20.00	3.12e-05	37	20	21	21	21.00	3.12e-05
HERVE_11p15.4	8183	20	16.00	2.95e-05	133	1	18	18	18.46	2.83e-05
HERVH_5q23.2d	5705	20	18.00	2.4e-05	27701	5	40	63	62.57	6.57e-05
HML4_17q21.31	28633	20	20.00	1.9e-05	582	16	21	111	107.64	6.26e-05
HERVH_19q13.41b	5601	20	15.00	1.13e-05	31174	6	57	74	80.98	6.34e-05
MER41_16p12.3	2025	19	19.00	7.98e-05	19	19	19	19	19.00	7.98e-05
HERVL40_22q11.23	7190	19	19.00	6.28e-05	52	19	19	20	19.50	6.28e-05
MER101_2q35a	3136	19	19.00	5.59e-05	19	19	19	19	19.00	5.59e-05
HERVIP10FH_19q13.43	6246	19	19.00	4.58e-05	41	19	20	20	20.50	4.58e-05
HERVH_12p13.2c	5528	19	11.00	4.46e-05	49911	4	31	104	106.27	0.000129
HERVH_15q26.3b	5807	19	14.00	4.33e-05	50522	8	85	140	145.48	8.12e-05
HERVW_1p33a	5545	19	17.00	3.69e-05	103	8	20	20	21.00	3.7e-05
MER61_1q43	4986	19	19.00	2.9e-05	20	18	19	19	19.00	2.9e-05
HERVH_7q31.33e	6554	19	17.00	2.54e-05	14568	9	30	43	42.58	5.82e-05
HERVH_5q31.1f	5906	19	13.00	2.4e-05	126532	2	143	331	331.61	0.000431
HERVH_14q11.2b	2213	19	19.00	2.37e-05	451	8	22	22	22.16	2.37e-05
HERVL_17p11.2b	814	19	19.00	2.17e-05	19	16	19	19	19.00	2.17e-05
MER41_7q34b	5169	19	18.00	1.27e-05	26	8	24	24	24.00	1.27e-05
HERVH_18q22.3a	5748	19	14.00	1.04e-05	154757	3	478	914	916.73	0.000673
MER4_4q22.3	8524	19	19.00	7.8e-06	43	17	20	21	21.00	7.8e-06
MER4_9q22.31b	2480	18	18.00	5.78e-05	29	15	22	22	22.00	5.78e-05
HML2_11p15.4a	9554	18	12.00	5.21e-05	125	1	11	11	12.25	5.18e-05
MER34B_9p21.3b	7441	18	18.00	4.55e-05	44	18	18	18	18.33	4.55e-05
ERVL_Xp11.22a	5983	18	16.00	3.72e-05	86	16	18	22	20.45	3.72e-05
ERVLB4_22q13.2	2321	18	18.00	2.96e-05	30	17	18	18	18.00	2.96e-05
HERVH_9p24.2a	5819	18	15.00	2.32e-05	15755	7	32	40	41.55	3.61e-05
HERVH_7p15.3a	5956	18	13.00	1.71e-05	12642	3	24	27	33.94	3.24e-05
ERVLE_1q42.12a	1582	18	18.00	1.4e-05	25	17	21	21	21.00	1.4e-05
HERVH_1q41a	5567	18	17.00	4.26e-06	168919	8	182	907	848.41	0.00106
HERVH_5q21.2b	6847	18	14.00	2.57e-06	65836	7	56	211	215.68	0.000281
HML5_19q11	4400	18	14.00	2.32e-06	81	8	46	51	50.00	2.32e-06
HERVH_13q21.2b	5598	18	14.00	9.78e-07	16500	7	30	35	39.91	7.78e-06
ERV316A3_20q13.33b	1691	18	18.00	2.5e-07	18	16	18	18	18.00	2.5e-07
HERVP71A_12p13.31b	6154	18	18.00	2.48e-09	132	18	26	26	26.33	2.81e-09
HERVH_4q28.1d	5360	18	16.00	2.42e-09	40661	8	43	70	69.77	1.74e-05
HML3_Xq13.3	6668	18	18.00	4.74e-10	3320	18	200	261	259.00	6.31e-05
PABLA_19p12b	5980	17	17.00	3.1e-05	2133	16	17	20	19.50	3.1e-05
ERVL_1q44b	7027	17	17.00	3.04e-05	88	17	17	19	18.00	3.04e-05
HERVH_8q22.1a	5711	17	13.00	2.84e-05	89621	4	71	259	252.26	0.0002
HERVH_Xq21.32a	4918	17	16.00	2.79e-05	117420	5	38	282	296.57	0.00035
MER61_7q21.12	4371	17	15.00	5.17e-06	56	6	28	29	28.50	5.17e-06
HERVH_7q31.32b	6270	17	14.00	5.97e-10	144728	12	71	221	231.35	0.000381
HML3_13q12.11a	4909	16	16.00	5.42e-05	50	9	18	19	19.28	5.41e-05
HERVS71_19q13.12b	3883	16	16.00	4.7e-05	531	5	16	16	16.70	4.72e-05
HML3_5p15.33c	3112	16	16.00	4.37e-05	65	5	17	17	17.00	4.22e-05
HERVH48_5p12	2953	16	16.00	4.27e-05	26	13	16	16	16.00	4.27e-05
HERV9_5q31.2	9460	16	15.00	3.7e-05	144	12	24	24	24.00	3.71e-05
HERVL18_9p24.1	6463	16	16.00	3.68e-05	16	16	16	16	16.00	3.68e-05
MER4B_Xq26.2b	3480	16	16.00	3.43e-05	18	15	16	16	16.00	3.43e-05
PABLB_7q11.21	8956	16	16.00	2.96e-05	36	16	18	19	19.50	2.96e-05
HERVE_7q21.3	4075	16	16.00	2.71e-05	24	1	16	16	16.00	2.67e-05
HERVS71_11p15.4	7442	16	12.00	2.33e-05	172	0	18	20	19.20	2.18e-05
HUERSP1_2q11.2	3502	16	16.00	2.24e-05	26	16	16	17	16.50	2.24e-05
HERVH_9p13.3a	6041	16	12.00	1.73e-05	14206	6	16	33	30.35	1.95e-05
ERVLB4_3p21.31a	4979	16	16.00	1.57e-05	38	16	17	17	17.00	1.57e-05
HML3_16p13.3	4671	16	16.00	1.51e-05	25	14	18	18	18.00	1.51e-05
ERVLE_11p15.5a	7459	16	16.00	1.49e-05	92	16	17	18	17.50	1.49e-05
ERV316A3_6q24.1a	6170	16	16.00	1.4e-05	17	16	16	16	16.00	1.4e-05
HERVH_18q22.3b	5948	16	16.00	1.34e-05	947	10	15	16	15.63	1.34e-05
HERVH_19q13.32e	5928	16	12.00	1.34e-05	29057	7	28	63	66.27	7.45e-05
HERVH_Xq21.31b	5843	16	10.00	1.22e-05	101316	2	71	415	413.09	0.000406
HERVH_11q24.3b	5640	16	12.00	9.63e-06	134700	3	85	260	274.69	0.000276
ERVLE_17q21.31	6719	16	16.00	6.89e-06	44	16	18	19	18.83	6.89e-06
HERVFC1_7q11.21	5264	16	16.00	1.83e-07	20	5	16	16	16.00	1.95e-07
HERVH_Xp22.2c	5233	16	15.00	4.56e-09	18618	9	28	82	71.06	1.52e-05
HERVH_14q21.1b	6011	16	14.00	1.05e-09	165043	9	227	837	854.21	0.00114
HERVH_Yq11.221d	6135	16	14.00	2.99e-11	8308	5	21	25	25.32	1.22e-06
HERVH_15q26.2b	9628	16	16.00	2.28e-12	22098	16	35	52	54.21	1.61e-05
MER4_4p16.3b	5026	15	15.00	6.36e-05	57	15	15	17	17.65	6.36e-05
HERV4_19q13.43b	2886	15	15.00	6e-05	33	15	18	18	18.00	6e-05
ERVLB4_3q25.2b	2281	15	15.00	4.76e-05	15	15	15	15	15.00	4.76e-05
HML2_3q12.3	9123	15	7.00	4.42e-05	390	1	23	33	32.14	5.85e-05
MER101_3p21.31	3569	15	15.00	2.77e-05	32	15	15	15	15.00	2.77e-05
HML6_12q24.12a	8100	15	15.00	2.27e-05	139	15	16	17	17.34	2.27e-05
HERVH_4q28.3i	5616	15	7.00	2.27e-05	31247	3	24	55	51.05	6.06e-05
PRIMA4_12p11.21b	7481	15	15.00	1.85e-05	88	14	18	19	19.00	1.85e-05
HERVH_3q28a	5603	15	8.00	1.57e-05	56668	1	55	144	143.41	0.000244
HUERSP3B_Xq13.2b	6550	15	15.00	1.49e-05	18	11	15	15	15.00	1.49e-05
HERVIP10FH_15q25.1	2091	15	15.00	1.13e-05	25	13	16	16	16.00	1.13e-05
ERVLB4_19p13.11	4817	15	15.00	1.08e-05	50	12	16	16	16.00	1.08e-05
HERVH_1q42.13e	6248	15	14.00	1.01e-05	28811	12	18	27	30.04	2.52e-05
HERVH_1q31.1a	5938	15	11.00	3.3e-06	232381	4	130	996	1014.32	0.00171
HERVH_4q28.1c	5837	15	14.00	2.78e-07	158740	10	117	536	531.94	0.000495
HERVH_4q34.3c	5777	15	15.00	1.63e-07	4842	9	20	29	26.87	9.23e-06
HML6_7p13	1352	14	14.00	5.66e-05	15	12	14	14	14.00	5.66e-05
HERVE_19p13.2	4373	14	14.00	3.93e-05	16	13	15	15	15.00	3.93e-05
ERVLE_8q24.3h	5081	14	14.00	3.78e-05	38	14	14	14	14.00	3.78e-05
LTR19_6q25.3a	2206	14	14.00	3.43e-05	14	14	14	14	14.00	3.43e-05
HERVH_22q12.3a	5750	14	9.00	3.05e-05	120745	4	50	195	192.84	0.000437
HERVIP10FH_4p13	7200	14	14.00	2.93e-05	24	6	15	15	15.00	2.93e-05
HERVH48_Xp11.21	5937	14	14.00	2.8e-05	18	9	15	15	15.00	2.8e-05
HERVH_2p24.2	5759	14	7.00	2.31e-05	117001	0	63	271	268.48	0.000337
HERVL40_11q25	4642	14	14.00	2.17e-05	16	14	14	14	14.00	2.17e-05
HERVH_19q13.32c	5664	14	13.00	2.06e-05	13577	6	22	33	30.78	2.46e-05
HERVH_18q12.1c	6274	14	10.00	1.57e-05	18334	5	32	72	70.59	2.12e-05
HERVH_14q32.31c	1203	14	12.00	7.51e-06	26116	12	28	84	72.05	9.98e-05
ERVLE_3q29b	2648	14	14.00	7.16e-06	14	14	14	14	14.00	7.16e-06
MER4_14q11.2f	9063	14	14.00	5.07e-06	69	10	23	23	23.83	1.49e-05
HERVH_1p32.3e	5662	14	13.00	4e-06	151434	6	257	705	716.64	0.000688
HERVH_13q31.1e	5969	14	14.00	2.63e-08	181188	11	73	346	376.88	0.000602
HERVH_11p15.4i	5757	14	11.00	3.21e-10	140323	5	92	280	264.98	0.000322
HERVH_7q34b	1686	13	13.00	4.86e-05	250	10	13	13	13.21	4.86e-05
HERV4_19q13.41	2471	13	13.00	4.53e-05	22	13	13	14	13.50	4.53e-05
MER34B_19q13.2	5231	13	13.00	3.88e-05	55	13	13	15	14.67	3.88e-05
HML2_4p16.1b	9595	13	9.00	3.85e-05	94	0	16	16	16.11	3.85e-05
HERVH_2p13.3a	6331	13	12.00	3.65e-05	4800	4	15	16	17.64	3.82e-05
ERVLE_1q23.2b	4691	13	13.00	3.44e-05	26	13	13	13	13.00	3.44e-05
HML6_4p14	5113	13	13.00	3.26e-05	53	13	13	15	13.58	3.26e-05
MER4_3p21.31b	779	13	13.00	2.9e-05	13	12	13	13	13.00	2.9e-05
HERVH_1p36.32b	8303	13	10.00	2.65e-05	102953	4	81	217	209.05	0.000175
MER41_19p12a	1987	13	13.00	2.34e-05	23	13	13	13	13.00	2.34e-05
LTR23_7q11.23a	394	13	13.00	2.19e-05	15	1	4	7	6.83	1.08e-05
MER4_6p22.3c	5308	13	13.00	2.17e-05	29	12	14	14	14.00	2.17e-05
HERV3_3q21.3	5633	13	13.00	2.12e-05	57	13	13	14	14.00	2.12e-05
HERVH_4q22.1g	5967	13	5.00	2.01e-05	138516	1	84	421	425.75	0.000465
MER41_15q22.31a	5905	13	13.00	1.84e-05	47	9	15	15	16.33	1.84e-05
HERVS71_4p16.1b	7415	13	13.00	1.69e-05	157	6	14	14	14.00	1.66e-05
HERVH_6p21.2b	5008	13	13.00	1.45e-05	1574	8	17	18	19.08	1.45e-05
HUERSP3_11p15.1	8314	13	13.00	1.36e-05	18	13	14	14	14.50	1.36e-05
HARLEQUIN_7q33a	4695	13	13.00	1.31e-05	28	12	13	13	13.00	1.31e-05
HERVH_18q21.31b	7854	13	12.00	1.3e-05	54401	3	29	88	78.01	8.16e-05
HML3_7q11.21	2790	13	12.00	1.28e-05	53	10	15	15	15.00	1.99e-05
HERVH_5q34f	6048	13	12.00	1.12e-05	19622	4	49	60	60.99	2.26e-05
HERVH_14q31.3a	5724	13	6.00	1.06e-05	44643	1	52	80	82.68	7.15e-05
HERVH_10q23.31d	5970	13	9.00	7.08e-06	58467	2	46	103	103.84	0.000171
HERVH_6q27a	6011	13	10.00	3.32e-06	30778	4	22	38	37.06	3.65e-05
HERVH_5q35.3	4824	13	12.00	1.86e-11	76253	11	81	204	199.81	0.000181
HERVH_Xq23j	4836	13	11.00	1.18e-11	5781	10	16	19	19.48	4.59e-07
ERVLE_13q14.13	2339	12	12.00	3.88e-05	17	11	12	12	12.00	3.88e-05
ERVLB4_3q11.2f	3325	12	12.00	2.97e-05	20	12	12	12	12.00	2.97e-05
MER41_6p21.32	3164	12	12.00	2.93e-05	54	11	15	15	15.67	2.93e-05
ERVLE_15q25.3a	4003	12	11.00	2.76e-05	31	11	12	12	12.50	2.76e-05
MER61_10q21.3	2726	12	11.00	2.71e-05	24	11	13	13	13.50	2.71e-05
HERV3_11q13.3	7157	12	12.00	2.7e-05	28	12	12	13	13.00	2.7e-05
ERV316A3_6q13b	1416	12	12.00	2.66e-05	12	12	12	12	12.00	2.66e-05
HERVH_13q33.2	6232	12	10.00	2.5e-05	8134	1	17	24	23.20	3.32e-05
HERV3_7q34a	9392	12	12.00	2.3e-05	14	12	12	12	12.00	2.3e-05
HERVK11_1q32.3	2106	12	10.00	2.22e-05	128	9	38	40	41.50	2.26e-05
HML5_20p13	5041	12	12.00	2.21e-05	16	12	12	13	13.00	2.21e-05
HML2_17p13.1	7565	12	12.00	1.95e-05	3010	10	12	16	19.34	1.95e-05
HUERSP3_11p13	9664	12	12.00	1.94e-05	42	12	13	14	13.92	1.94e-05
PRIMA41_17q21.31b	6380	12	12.00	1.73e-05	172	11	12	14	12.91	1.85e-05
ERVLB4_8p23.1n	609	12	9.00	1.52e-05	74	2	11	11	11.67	1.62e-05
HERVE_12p13.31a	8319	12	11.00	1.52e-05	91	3	14	16	15.43	1.52e-05
MER4_Xp22.2c	1224	12	12.00	1.25e-05	25	10	14	14	15.00	1.25e-05
HERVH_5q31.1b	6488	12	12.00	1.24e-05	4650	3	24	27	28.56	1.25e-05
HERVH_11q21a	5711	12	10.00	1.03e-05	36773	1	31	67	75.40	4.37e-05
ERVLE_20q13.33b	2956	12	12.00	9.77e-06	79	12	12	12	12.00	9.78e-06
ERV316A3_1p32.3b	3601	12	12.00	8.39e-06	16	12	13	13	13.00	8.39e-06
HERVH_11q13.2a	3360	12	8.00	3.48e-06	13965	7	49	68	61.91	7.86e-06
MER41_4p16.1b	5664	12	12.00	3.11e-06	42	12	12	13	12.33	3.11e-06
HERVH_19q13.42b	6301	12	11.00	2.73e-06	29857	4	67	100	105.95	2.87e-05
HERVH_4q32.3d	5710	12	10.00	2.33e-06	16536	4	37	50	49.77	3.71e-05
HERVH_20q12a	5900	12	11.00	3.02e-07	81734	7	474	697	695.80	0.000368
HERVH_12q23.1	6556	12	12.00	7.46e-11	28460	6	18	59	59.53	1.41e-05
MER41_1p36.12	12630	12	12.00	7.12e-14	392	12	19	26	28.33	4.05e-09
HERVL_10p13a	6533	11	11.00	4.96e-05	14	10	11	11	11.00	4.96e-05
HERV9_19p13.3	7698	11	11.00	3.28e-05	373	4	13	13	13.00	3.32e-05
HERVS71_4p16.3	7334	11	8.00	2.79e-05	119	1	13	15	14.70	2.95e-05
HERVH_1p34.2a	3173	11	10.00	2.24e-05	357	10	13	13	13.12	2.24e-05
HERVH_19p13.2c	6219	11	11.00	2.03e-05	47	10	11	11	11.00	2.04e-05
LTR25_12p11.22a	783	11	11.00	1.96e-05	11	11	11	11	11.00	1.96e-05
HERVH_20q13.12c	5912	11	8.00	1.7e-05	28967	5	33	67	62.03	5.8e-05
HERVH_3q21.2b	5748	11	7.00	1.59e-05	15369	0	11	26	28.86	3.88e-05
HERVH_15q25.2	6024	11	9.00	1.16e-05	3886	5	12	15	15.88	1.17e-05
HERVH_14q24.3a	5875	11	9.00	1.11e-05	111262	6	54	188	181.05	0.000221
HERVH_16q24.1b	5637	11	11.00	1.1e-05	114072	3	90	375	394.29	0.00054
HERVH_9q22.33c	6121	11	6.00	7.92e-06	119502	4	85	406	404.92	0.000536
HERVH_10q24.33a	8217	11	11.00	7.62e-06	1666	7	11	11	12.24	7.69e-06
HERVH_Xq26.3a	5687	11	11.00	7.33e-06	30753	2	14	38	42.57	6.38e-05
LTR19_6q25.3b	1875	11	11.00	5.86e-06	16	11	12	12	12.00	5.86e-06
HERVH_12p13.31b	3473	11	10.00	2.97e-06	3640	2	11	15	14.27	5.07e-06
HERVIP10FH_11p15.5	6789	11	11.00	1.9e-06	3729	11	11	15	14.16	2.05e-06
HERVH_3p26.1	5489	11	11.00	2.51e-07	19967	9	18	32	34.13	4.63e-06
HERVH_1q42.2d	5371	11	11.00	1.74e-08	146812	8	56	292	297.70	0.000708
HERVH_2p13.3c	4638	11	11.00	1.62e-08	79554	10	27	96	106.26	0.000122
HERVH_19p13.3b	2819	11	11.00	4.51e-18	4039	10	15	45	47.48	3.73e-07
ERVLE_4q22.1c	1674	10	10.00	5.65e-05	10	10	10	10	10.00	5.65e-05
HML6_19q13.41f	7244	10	10.00	5.18e-05	18	8	10	10	10.00	5.18e-05
HERVH_15q11.2	5668	10	9.00	3.99e-05	5035	5	10	12	12.76	4.09e-05
HERVL40_4q31.3a	3171	10	10.00	3.32e-05	12	10	10	11	10.50	3.32e-05
HERVL40_4q31.3b	1739	10	10.00	3.18e-05	11	10	11	11	11.00	3.18e-05
HERV3_11p15.5	2280	10	10.00	3.06e-05	34	10	12	14	13.83	3.26e-05
HERVW_15q21.3	7495	10	9.00	2.93e-05	1149	7	9	11	10.35	2.93e-05
ERVLB4_8p23.1i	561	10	0.00	2.8e-05	89	0	12	25	23.00	3.76e-05
MER41_Xq21.33b	4545	10	10.00	2.15e-05	11	10	11	11	11.00	2.15e-05
HERVK11_1p13.3	7029	10	9.00	2.06e-05	19	7	12	12	12.00	2.08e-05
HERVP71A_1q44b	6551	10	10.00	1.73e-05	11	9	10	10	10.00	1.73e-05
HUERSP1_1q44a	7231	10	10.00	1.62e-05	17	9	9	9	9.00	1.62e-05
HARLEQUIN_Xq23b	7790	10	10.00	1.37e-05	39	7	10	10	10.00	1.37e-05
HERVH_9q21.33a	8625	10	7.00	1.35e-05	151623	4	91	371	353.86	0.000706
HERVH_6p22.3e	5766	10	9.00	1.09e-05	179115	5	416	935	928.64	0.001
HERVH_3q11.2b	5704	10	9.00	9.08e-06	2218	5	54	55	55.15	9.09e-06
ERV316A3_21q22.11b	4560	10	10.00	8.2e-06	26	9	10	12	11.17	8.2e-06
HERVH_2p22.3f	5660	10	9.00	6.76e-06	15142	4	11	23	20.75	1.53e-05
ERVLB4_8p21.3a	4547	10	10.00	4.94e-06	18	10	10	10	10.00	4.94e-06
HML2_8p23.1c	9522	10	9.00	4.78e-06	126	0	6	10	11.17	4.69e-06
MER4_1p34.1c	10585	10	10.00	4.42e-06	76	10	10	15	13.92	4.42e-06
HERVIP10F_7q11.22	3995	10	10.00	4.39e-06	47	10	14	16	16.50	4.39e-06
MER4_Xq21.33d	2595	10	9.00	4.25e-06	23	9	15	15	15.00	4.25e-06
HERVH_14q32.2c	7735	10	7.00	4.06e-06	148014	4	296	924	938.02	0.000547
MER4_9q34.3	3875	10	10.00	2.91e-06	12	10	10	10	10.00	2.91e-06
HERVL18_1q32.2	4757	10	10.00	1.82e-06	15	10	10	11	10.50	1.82e-06
HERVH_12q21.2b	5778	10	10.00	1.75e-06	189361	6	159	831	832.89	0.00151
HERVH_9p21.3a	3758	10	6.00	1.73e-06	61267	2	33	100	97.36	0.000105
HERVE_13q14.11a	7160	10	9.00	1.15e-06	11	8	10	10	10.00	1.15e-06
HERVH_22q12.3b	5417	10	8.00	8.36e-07	16340	0	13	32	31.52	2.34e-05
HERVH_5q23.2a	4621	10	9.00	1.08e-10	190273	6	368	1228	1243.67	0.00165
HERVH_3p12.3d	7708	10	10.00	9.52e-15	142460	7	374	607	595.02	0.00033
HERVI_9q34.13	6655	9	9.00	5.31e-05	16	9	9	9	9.09	5.31e-05
HERVFRD_2p11.2	6763	9	9.00	3.82e-05	67	9	10	15	12.58	3.82e-05
HML2_22q11.23	10839	9	9.00	2.67e-05	43	8	10	12	12.25	2.67e-05
HERVL40_5p12	9450	9	9.00	2.28e-05	54	9	9	9	9.58	2.28e-05
HERVL40_7q21.12b	4726	9	9.00	2.13e-05	9	7	9	9	9.00	2.13e-05
HERVH_3p25.3	5686	9	8.00	1.77e-05	41300	3	16	60	57.38	6.64e-05
MER41_12q13.12	6603	9	8.00	1.42e-05	26	8	9	9	9.33	1.42e-05
HERVL_7q36.1b	6951	9	9.00	1.35e-05	198	9	17	27	25.33	1.35e-05
ERVLE_12p11.23	1055	9	9.00	1.34e-05	17	9	10	10	10.00	1.34e-05
HERVH_4q32.1c	5383	9	4.00	1.3e-05	32356	2	12	53	51.22	0.000107
MER101_3p12.3	3426	9	9.00	1.17e-05	10	3	9	9	9.00	1.16e-05
HERVH_6q22.31f	5672	9	7.00	1.02e-05	25287	2	14	43	37.42	2.88e-05
HERVL_12p13.31b	8347	9	8.00	9.97e-06	128	8	11	15	14.25	9.97e-06
MER41_2q31.1a	546	9	8.00	9.36e-06	10	8	9	9	9.50	9.36e-06
HERVH_1p33	5820	9	4.00	9.17e-06	24408	2	14	49	43.95	6.64e-05
LTR46_8q24.3	9749	9	8.00	9.1e-06	64	8	9	10	11.00	9.1e-06
HERVH_8q22.1c	4235	9	9.00	8.79e-06	16	9	9	9	9.00	8.79e-06
HML2_9q34.11	7222	9	9.00	7.46e-06	117	8	9	9	9.17	7.46e-06
HERVH_4p16.1d	5781	9	6.00	4.99e-06	8587	1	11	20	17.54	8.07e-06
HERVH_8p23.1h	3272	9	8.00	2.23e-06	1978	0	3	7	5.38	2.25e-06
HERVH_11q24.1b	9076	9	8.00	1.91e-06	14243	5	24	43	37.10	4.66e-06
HERVH_15q21.3a	6647	9	6.00	1.51e-06	23605	3	16	60	61.07	4.99e-05
HERVH_2p22.2c	5711	9	9.00	8.76e-07	43139	4	18	44	44.78	5.6e-05
HERVH_1p31.1i	5721	9	6.00	5.84e-07	42377	5	91	123	132.47	5.25e-05
HERVH_5q13.3a	5816	9	9.00	1.34e-12	188393	5	129	678	703.61	0.00115
HERVH_21q21.1b	6577	9	9.00	2.19e-21	1899	9	28	29	28.89	1.53e-09
ERVLE_11q23.3c	1683	8	8.00	4.74e-05	8	8	8	8	8.00	4.74e-05
ERVLB4_1q25.1c	7315	8	8.00	3.41e-05	15	8	8	8	8.00	3.41e-05
HML3_19p13.2c	5809	8	8.00	3.36e-05	15	4	8	8	8.00	3.06e-05
ERV316A3_8q24.3k	1872	8	8.00	3.35e-05	8	8	8	8	8.00	3.35e-05
HERVL40_20q11.22	2547	8	8.00	2.92e-05	14	8	8	8	8.00	2.92e-05
ERVLE_Xq22.1a	980	8	8.00	2.81e-05	11	8	9	9	9.50	2.81e-05
HERVL_4p16.3a	3904	8	8.00	2.37e-05	13	8	8	8	8.00	2.37e-05
HML5_6p12.1	4890	8	8.00	2.28e-05	8	5	8	8	8.00	2.28e-05
PRIMA4_10p12.1	20590	8	8.00	1.9e-05	40	8	9	9	9.50	1.93e-05
ERVLE_21q22.2	1300	8	8.00	1.88e-05	8	8	8	8	8.00	1.88e-05
ERV316A3_5q35.2b	6034	8	8.00	1.83e-05	16	1	4	5	6.17	1.15e-05
