## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:75420262	pair_mapped:51438067	pair_mixed:20568016	single_mapped:0	unmapped:3414179	unique:44223530	ambig:27782553	overlap_unique:283285	overlap_ambig:1907943
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
PABLB_2p13.1	8372	162	161.00	9.43e-05	246	157	165	168	167.42	9.45e-05
ERV316A3_12p13.33	2957	161	160.00	9.43e-05	178	160	162	162	162.00	9.43e-05
HERVS71_19q13.12b	3883	159	155.00	0.000118	895	77	166	171	169.29	0.00012
HERVW_2p16.2	4783	156	155.00	0.000104	180	119	157	159	158.50	0.000105
HERVS71_8p23.1a	7311	155	23.00	0.000198	1471	0	200	530	541.92	0.000304
ERVLE_3q29b	2648	155	155.00	0.000107	157	155	155	156	155.50	0.000107
HERVK11_8p23.1c	7038	153	55.00	0.000249	3120	2	183	761	744.62	0.000369
HERVH_1p13.2c	2813	153	151.00	0.000135	935	150	216	236	233.49	0.000135
HERVI_15q25.1	2277	153	152.00	9.47e-05	200	132	153	155	154.50	9.46e-05
HERVE_12p13.31a	8319	153	122.00	7.41e-05	556	11	146	152	152.39	7.14e-05
ERVLB4_2q37.1a	822	150	150.00	0.000135	150	150	150	150	150.00	0.000135
HML4_16p13.3	10276	150	148.00	0.000131	648	69	186	192	190.37	0.000145
HERVL_5q13.3	6785	150	149.00	0.000123	183	126	150	150	150.50	0.000123
MER4_7p14.3a	4043	150	147.00	0.00012	165	108	152	152	152.00	0.000121
HML3_1q21.3a	5140	148	148.00	0.000116	197	64	150	150	150.00	0.000118
HERVL18_2q32.1	6769	148	148.00	9.28e-05	148	148	148	148	148.00	9.28e-05
PABLA_16p13.3b	1739	147	146.00	9.38e-05	168	139	148	149	148.50	9.43e-05
HML3_19p12b	5677	146	145.00	9.09e-05	209	91	148	151	149.14	9.09e-05
HERV4_4q22.1	10663	145	145.00	0.000119	170	145	147	147	147.50	0.000119
HERVL_6q27e	560	143	142.00	0.000113	146	134	145	145	145.00	0.000113
HERVH_12p13.31b	3473	143	109.00	4.12e-05	5459	34	145	149	147.06	4.13e-05
ERVLE_4q22.1c	1674	142	141.00	7.17e-05	156	141	147	151	151.50	7.17e-05
HML3_Xq13.3	6668	142	139.00	3.87e-05	13610	123	409	518	527.40	0.000121
HERVL_4q31.1	7425	141	140.00	0.000106	205	127	143	146	145.73	0.000106
ERV316A3_11q12.3	2557	140	137.00	0.000109	184	133	143	144	143.83	0.000109
HERVL66_17q21.31	4364	140	135.00	8.63e-05	180	133	164	165	166.00	8.64e-05
HERVH_9q33.1c	5752	139	68.00	9.56e-05	359918	5	854	1724	1702.27	0.000776
HERVFRD_Xq21.33d	3180	139	139.00	9.48e-05	139	139	139	139	139.00	9.48e-05
HERVH_3q13.31b	5872	139	88.00	8.09e-05	132514	19	186	276	290.98	0.000227
HERVFRD_3q13.33	6462	138	137.00	9.21e-05	140	137	138	139	138.50	9.21e-05
ERVLE_14q21.3e	5675	137	137.00	0.000117	149	135	140	140	140.50	0.000117
HERVIP10FH_15q25.1	2091	137	134.00	4.25e-05	157	97	138	138	139.50	4.26e-05
HERVH_2p16.1a	6434	137	89.00	7.62e-07	103039	51	437	572	584.41	0.000171
ERVLB4_7q36.3a	2285	136	136.00	0.000111	136	123	136	136	136.00	0.000111
HERVH_9q21.32b	5757	136	89.00	9.79e-05	189746	27	514	1012	1012.24	0.000583
HERVH_6q23.2b	5842	136	96.00	8.52e-05	119945	24	197	273	261.85	0.000168
HERVFC1_7q11.21	5264	136	136.00	3.46e-05	147	53	134	135	134.50	3.38e-05
HARLEQUIN_6q21	6459	135	135.00	0.000102	208	89	136	136	136.00	0.000102
HERVH_1p31.1a	6396	135	131.00	7.56e-05	2451	94	175	179	181.14	7.61e-05
HERVL40_Xp11.21b	3488	134	134.00	0.000108	141	133	135	137	137.00	0.000108
HERVH_19p13.2b	11228	134	134.00	8.27e-05	3609	124	137	142	141.00	8.28e-05
HUERSP1_2p22.3	6806	132	132.00	0.000105	137	132	132	132	132.00	0.000105
HERVH_11q13.2f	5662	132	105.00	9.53e-05	56070	34	150	214	214.24	0.000123
HERVL66_4p16.3	4078	131	131.00	9.83e-05	136	131	132	132	132.00	9.83e-05
HERVE_11p15.4	8183	131	114.00	8.4e-05	576	12	119	126	124.56	7.8e-05
HERVH_5q34f	6048	131	103.00	8.27e-05	25926	42	230	259	253.58	8.9e-05
HERVH_4q22.3c	3089	131	123.00	7.45e-05	1591	75	150	159	160.32	7.45e-05
HERVL_12q13.13	6950	130	130.00	9.82e-05	141	126	130	130	130.00	9.82e-05
ERVLB4_2q13c	2366	130	130.00	9.21e-05	131	0	14	71	72.50	5e-05
HERV3_19p12b	10503	129	129.00	0.0001	148	129	130	131	130.50	0.0001
HERVH_11q21a	5711	129	101.00	7.27e-05	55739	34	189	274	286.68	0.000104
HERV3_16p13.3	2944	128	128.00	0.0001	154	127	130	130	130.00	0.0001
HERV3_19p12e	6725	128	128.00	7.25e-05	128	128	128	128	128.00	7.25e-05
HERVH_6p21.2b	5008	127	124.00	9.87e-05	1783	88	131	134	132.44	9.89e-05
ERV316A3_18q22.3e	3239	127	127.00	9.66e-05	128	127	127	128	127.50	9.66e-05
ERVLB4_3q11.2f	3325	127	127.00	9.35e-05	143	127	130	130	130.00	9.35e-05
HERVIP10FH_19q13.43	6246	126	126.00	6.22e-05	154	125	130	131	131.00	6.26e-05
HERVH_19q13.41a	6632	124	124.00	9.34e-05	1957	100	128	128	129.47	9.33e-05
MER4B_18q12.2	2880	124	124.00	8.93e-05	126	124	125	126	125.50	8.93e-05
HERVP71A_10q11.22	4645	119	119.00	8.03e-05	122	119	120	120	120.00	8.03e-05
ERVLB4_8p21.3a	4547	119	119.00	5.56e-05	130	119	119	119	119.00	5.56e-05
ERVLE_1q42.2c	1300	118	118.00	7.76e-05	119	117	118	118	118.50	7.76e-05
HERVH_8q24.22d	5765	118	63.00	5.04e-05	255743	19	371	717	700.75	0.000382
PRIMA41_17q21.31b	6380	117	117.00	9.29e-05	742	117	129	138	137.69	0.000108
ERVLB4_2q37.3b	1622	117	117.00	4.96e-05	120	117	118	119	118.50	4.96e-05
HERV3_19q13.42b	5096	117	109.00	4.53e-05	136	90	114	116	117.53	4.35e-05
HERVH_21q21.1b	6577	117	117.00	2.74e-16	3781	117	127	127	127.32	2.33e-07
HERVL_1p31.1d	6431	116	116.00	9.7e-05	146	105	116	116	116.00	9.7e-05
MER4B_Xq26.2b	3480	116	116.00	9.55e-05	130	113	116	117	117.00	9.55e-05
HERVL_5p14.1a	1727	116	116.00	8.91e-05	116	116	116	116	116.00	8.91e-05
HML3_19p13.2c	5809	116	115.00	8.82e-05	150	76	115	115	115.48	8.82e-05
HERVH_Xq13.1a	5231	116	113.00	8.62e-05	1147	72	133	149	150.66	8.64e-05
HUERSP3B_7p21.3	6918	116	113.00	8.32e-05	183	99	130	137	136.33	8.32e-05
HERVFRD_9p21.3b	10044	116	116.00	8.18e-05	133	114	117	120	121.00	8.18e-05
HERVW_Yq11.222b	7560	116	116.00	7.44e-05	295	114	117	118	118.96	7.44e-05
HERVL_17p11.2b	814	116	116.00	5.65e-05	117	113	117	117	117.00	5.65e-05
HERVL40_6q22.32	4590	113	113.00	9.42e-05	118	113	113	113	113.00	9.42e-05
HERVH_Xq26.3a	5687	111	86.00	7.29e-05	63216	34	143	477	463.86	9.99e-05
HML6_4p14	5113	110	110.00	8.27e-05	168	108	113	113	113.00	8.27e-05
MER41_5q32	4230	110	110.00	7.9e-05	119	109	114	115	114.50	7.9e-05
HERVL40_7q21.12b	4726	110	110.00	7.41e-05	110	110	110	110	110.00	7.41e-05
ERV316A3_20q13.33b	1691	110	110.00	6.27e-05	110	110	110	110	110.00	6.27e-05
HML5_19q11	4400	110	100.00	1.47e-05	414	95	194	248	260.00	1.47e-05
HARLEQUIN_21q22.3a	5582	109	103.00	6.98e-05	443	75	123	125	124.33	7.73e-05
MER101_2q35a	3136	108	108.00	8.75e-05	110	107	108	108	108.00	8.75e-05
HERVIP10F_1p36.21	9337	108	106.00	8.43e-05	186	99	112	114	113.00	8.62e-05
HERVH_22q12.3b	5417	108	79.00	5.34e-06	32713	30	112	127	130.72	1.59e-05
MER101_6p12.1	6956	107	107.00	5.57e-05	149	106	113	114	116.08	5.57e-05
HERVL_Xq21.33c	6135	106	106.00	9.53e-05	115	103	106	108	106.83	9.53e-05
HERVP71A_7p15.3a	7517	105	105.00	7.96e-05	106	103	105	105	105.00	7.96e-05
MER41_4p15.2	9193	105	103.00	7.38e-05	121	98	108	109	108.50	7.66e-05
HERVH_16p13.2e	12415	105	76.00	4.14e-05	115203	34	122	241	254.31	0.00012
ERVLB4_3q25.2c	4230	104	98.00	3.28e-05	148	92	124	129	130.00	3.28e-05
MER61_2q31.1b	5015	103	95.00	4.34e-05	1116	91	361	394	390.60	0.000113
HERVH_4q28.3i	5616	102	80.00	8.13e-05	44384	22	109	146	146.75	0.000102
HERVW_6p22.3	6413	102	98.00	5.84e-05	1292	64	111	112	111.56	5.85e-05
HERVE_13q14.13a	1262	102	91.00	2.42e-05	229	65	153	156	155.83	3.17e-05
HERVL_4q31.21b	6622	101	100.00	7.66e-05	127	94	105	105	105.00	7.66e-05
MER41_6p21.32	3164	101	100.00	3.24e-05	157	98	109	109	109.00	3.24e-05
HERVH_Xp22.2c	5233	101	72.00	2.86e-05	25343	22	98	113	112.56	4.48e-05
MER41_12q13.11	5143	100	99.00	7.21e-05	128	99	104	108	107.00	7.21e-05
HERVH_1q41c	7088	100	58.00	3.89e-05	237004	10	1385	2064	2050.19	0.000408
HERVH_10q21.1c	4699	99	62.00	4.89e-05	205056	14	176	387	376.29	0.000278
HARLEQUIN_19p13.11	4705	98	98.00	6.3e-05	135	73	98	98	98.00	6.31e-05
ERVLE_2p16.3a	1965	98	98.00	4.6e-05	106	98	99	100	100.50	4.6e-05
ERVLE_19p13.2a	2154	98	98.00	4.27e-05	102	98	98	98	98.00	4.27e-05
HERV4_13q32.3	10213	97	92.00	6.71e-05	157	87	108	108	108.00	7e-05
HARLEQUIN_7q22.1	8486	97	96.00	5.55e-05	274	66	99	107	110.67	5.66e-05
MER4B_1p36.33	5076	97	97.00	3.15e-05	185	95	99	102	102.20	3.15e-05
HERVL_6q14.1f	6568	96	96.00	6.85e-05	115	88	98	99	98.50	6.85e-05
HML1_19q13.41b	3415	96	92.00	5.28e-05	119	89	98	98	98.00	5.37e-05
HERVH_5q31.1d	4451	96	65.00	4.75e-05	115813	21	138	206	206.58	0.000176
HERVH_7q31.33e	6554	96	87.00	4.42e-05	28689	38	157	173	177.05	5.91e-05
HERVE_13q14.11a	7160	96	96.00	1.89e-05	102	82	98	98	98.00	1.89e-05
MER41_12q13.12	6603	95	94.00	4.09e-05	139	92	98	98	98.00	4.09e-05
HERVFRD_Xq21.1b	6639	94	94.00	7.96e-05	95	94	94	94	94.00	7.96e-05
ERVLB4_8q24.3d	1037	94	94.00	5.38e-05	94	94	94	94	94.00	5.38e-05
HERVH_11p15.4b	3476	94	80.00	4.56e-05	7380	7	93	96	96.18	4.63e-05
HERVH_4q28.1d	5360	94	88.00	1.48e-09	59764	84	132	155	154.09	7.04e-06
HERVH_14q21.3a	4569	93	49.00	6.44e-05	251867	6	525	1072	1081.06	0.000475
HERVIP10F_19p12	1624	93	93.00	5.55e-05	93	90	93	93	93.00	5.55e-05
HERVH_3p22.1a	5787	93	79.00	4.75e-05	37067	22	112	138	139.78	6.52e-05
HERVH_6q22.31f	5672	92	66.00	4.77e-05	48597	17	245	285	287.80	7.59e-05
HERVW_1p12b	2879	91	91.00	7.26e-05	103	80	92	92	92.00	7.26e-05
ERVLE_9q22.31	2000	91	91.00	6.79e-05	91	91	91	91	91.00	6.79e-05
HML3_3q22.1	6076	91	88.00	5.51e-05	180	59	93	93	93.06	5.5e-05
ERVLE_22q13.33	4040	91	91.00	4.17e-05	100	89	96	96	96.00	4.17e-05
HERVH_4p15.2c	5776	90	61.00	7.74e-05	257895	17	513	1128	1135.77	0.000741
HERVE_7q21.3	4075	90	89.00	7.08e-05	117	20	90	91	90.50	7.02e-05
MER101_18q21.1b	4502	90	90.00	6.57e-05	96	90	90	90	90.33	6.57e-05
LTR19_6q25.3a	2206	90	90.00	6.35e-05	90	90	90	90	90.00	6.35e-05
ERV316A3_16p12.1	967	90	90.00	6.04e-05	92	90	91	91	91.00	6.04e-05
HERVIP10F_14q32.12	2623	90	88.00	2.96e-05	157	79	109	115	117.00	2.96e-05
ERVLB4_19q13.12	4282	89	89.00	6.74e-05	103	89	89	91	90.50	6.74e-05
HML5_13q33.1	4740	89	88.00	3.81e-05	97	86	90	90	91.07	3.82e-05
HERVH_12q21.2b	5778	88	56.00	6.92e-05	287860	24	819	1592	1602.55	0.000749
HERVH_10q23.31d	5970	88	81.00	5.95e-05	61980	26	128	207	196.43	0.000113
HERVIP10FH_Yq11.222b	2901	87	82.00	5.81e-05	104	82	90	95	95.00	5.81e-05
HERVH_3q28c	6119	87	44.00	3.01e-05	214374	15	263	643	661.33	0.000356
HERVL_5p13.3b	6452	86	84.00	5.74e-05	101	75	86	86	86.00	5.74e-05
HERVH_15q21.3b	5620	86	56.00	4.68e-05	110867	10	113	232	229.89	0.000201
HERVH_12q23.1	6556	86	85.00	2.54e-08	58741	72	119	146	149.51	2.2e-05
ERVLE_8q11.23b	3375	85	85.00	6.98e-05	95	85	85	85	85.00	6.98e-05
HERVL_13q21.1b	5841	85	85.00	6.25e-05	85	85	85	85	85.00	6.25e-05
HARLEQUIN_Xq23b	7790	85	82.00	4.58e-05	178	61	86	86	86.53	4.58e-05
HERVH_Yq11.222c	3435	84	82.00	5.63e-05	187	76	84	86	85.50	5.63e-05
PABLA_1q25.1	5589	84	84.00	4.62e-05	165	81	125	128	129.83	4.62e-05
PRIMA4_4p16.3	1257	83	83.00	5.98e-05	148	83	91	96	94.23	5.99e-05
HML2_11q12.3b	7547	83	77.00	5.5e-05	976	51	89	92	89.90	5.87e-05
HERVH_1p31.1g	5516	83	65.00	3.14e-05	56321	15	115	142	142.96	7.53e-05
HERVH_4q22.1g	5967	83	45.00	2.3e-05	188959	16	392	650	660.50	0.000376
HML3_19p13.2d	4624	82	82.00	6.32e-05	179	37	83	84	83.33	6.34e-05
HERVK11_1p13.3	7029	82	76.00	5.51e-05	109	66	88	88	88.50	6.09e-05
HARLEQUIN_6p21.31	5947	82	80.00	5.36e-05	138	55	82	83	82.87	5.36e-05
HERVL40_5p12	9450	82	82.00	5.01e-05	113	80	83	83	83.00	5.01e-05
LTR57_22q11.21	1388	82	82.00	4.69e-05	83	82	82	82	82.50	4.69e-05
HERVH_12p11.22a	6182	82	69.00	3.34e-05	21007	38	82	87	87.96	3.65e-05
HERV4_1q22b	6763	81	81.00	5.24e-05	89	81	82	82	83.00	5.24e-05
HERVH_2p24.2	5759	81	48.00	3.9e-05	177782	14	242	370	364.79	0.00019
ERV316A3_5q35.2b	6034	81	22.00	3.38e-05	133	8	38	61	59.50	3.29e-05
HERVH_2q32.1f	6004	81	79.00	1.03e-08	30818	65	122	130	130.29	2.46e-06
HERVW_14q23.1	3864	80	78.00	6.32e-05	182	29	81	81	81.00	6.35e-05
MER61_4p16.3	6372	80	80.00	5.42e-05	93	80	80	81	80.50	5.42e-05
ERVLE_11q23.3d	2737	80	80.00	4.96e-05	121	80	80	83	81.17	4.96e-05
HERVH_7p15.3a	5956	80	69.00	4.34e-05	21579	26	109	118	117.61	5.03e-05
MER4_11q12.2	4761	80	80.00	3.25e-05	118	79	87	90	90.00	3.25e-05
HERVL_5q12.3	4407	79	79.00	5.73e-05	88	76	81	81	81.00	5.73e-05
HERVIP10F_1p36.33	659	79	79.00	3.96e-05	80	79	80	80	80.00	3.96e-05
ERVLE_13q14.13	2339	79	78.00	3.81e-05	102	77	82	83	82.50	3.81e-05
HERVH_13q33.3	6027	79	58.00	3.16e-05	78019	27	350	442	439.36	7.65e-05
HERVH_9q22.33c	6121	79	66.00	1.5e-06	224147	46	217	616	632.42	0.000393
HERVE_6q15	8752	78	78.00	6.41e-05	79	76	78	78	78.00	6.41e-05
ERVLB4_3q25.2b	2281	78	78.00	6.3e-05	82	78	79	79	79.50	6.3e-05
HERVL_7q31.32	6800	78	78.00	6.28e-05	86	74	79	79	79.00	6.28e-05
HML2_3q21.2	9138	78	69.00	5.97e-05	6111	13	106	133	129.79	9.3e-05
HERVL18_4p15.2b	3107	78	78.00	5.36e-05	78	78	78	78	78.00	5.36e-05
HERVL18_2q23.1	6238	78	78.00	5.09e-05	78	78	78	78	78.00	5.09e-05
HERVK11_4q21.21a	2458	78	65.00	4.63e-05	314	32	110	112	111.85	6.42e-05
HARLEQUIN_7q33a	4695	78	77.00	2.05e-05	169	62	80	82	81.05	2.05e-05
HML2_7q34	4021	77	77.00	6.56e-05	405	59	77	77	77.20	6.56e-05
HML6_Xp11.21	6416	77	77.00	6.26e-05	81	75	77	77	77.00	6.26e-05
HERVIP10F_15q14	7252	77	77.00	5.3e-05	78	77	78	78	78.00	5.3e-05
HERV3_11q13.3	7157	77	77.00	4.42e-05	84	74	77	77	77.00	4.42e-05
HERVIP10FH_14q12	6705	77	76.00	4.39e-05	117	70	77	78	78.03	4.45e-05
ERV316A3_6p25.1d	2944	76	76.00	5.4e-05	76	76	76	76	76.00	5.4e-05
HERVL40_1q44	4564	76	75.00	5.27e-05	94	74	78	78	78.00	5.27e-05
HERVIP10FH_11p15.5	6789	76	76.00	3.11e-05	3169	74	86	86	86.26	3.12e-05
HERVS71_11p15.4	7442	76	60.00	2.37e-05	914	5	79	84	84.37	2.64e-05
HERVL_19q13.43	5538	75	75.00	6.13e-05	91	68	79	79	79.00	6.13e-05
HERVH_11q13.2d	3476	75	49.00	4.18e-05	11834	0	64	75	73.99	4.44e-05
HERVH_19q13.32c	5664	75	63.00	3.69e-05	17954	26	85	91	91.70	4e-05
MER61_10q21.3	2726	75	75.00	1.06e-05	92	75	77	82	80.00	1.06e-05
ERVLE_1p13.2a	1888	74	74.00	5.17e-05	74	74	74	74	74.00	5.17e-05
HERVS71_4p16.1b	7415	74	70.00	4.95e-05	414	36	77	77	78.20	4.96e-05
MER41_4p16.1b	5664	74	73.00	4.79e-05	119	68	77	79	78.33	4.79e-05
ERVLE_5q35.3c	1168	74	74.00	4.5e-05	79	74	77	77	77.00	4.5e-05
HERVKC4_6q22.31	7249	74	73.00	3.92e-05	176	71	82	88	88.83	3.95e-05
HERVH_1q42.12a	6147	74	60.00	3.81e-05	7834	28	99	111	107.73	3.93e-05
ERVLE_7q32.3a	2813	74	74.00	3.78e-05	87	74	75	75	76.00	3.78e-05
PABLA_2p25.1	3281	74	74.00	1.74e-05	100	72	76	76	76.00	1.74e-05
HERVFRD_2p11.2	6763	73	73.00	6.16e-05	104	73	74	77	76.42	6.16e-05
HERVIP10FH_Yp11.2c	2940	73	73.00	5.26e-05	78	63	73	73	73.50	5.25e-05
HERVH_5q23.1b	4524	73	70.00	4.36e-05	2389	60	117	122	120.92	4.45e-05
HERVIP10F_2q23.3	7799	72	72.00	4.49e-05	76	71	72	72	72.00	4.49e-05
MER4B_7p14.3	12144	72	71.00	3.84e-05	151	71	74	75	76.00	3.84e-05
ERVLE_11p15.5a	7459	72	71.00	3.67e-05	296	70	73	73	73.50	3.75e-05
HERVL_3q26.1d	2386	72	69.00	3.37e-05	86	68	70	72	72.50	3.37e-05
HERVIP10FH_2q14.3b	1381	72	68.00	2.52e-05	90	67	80	81	82.50	2.52e-05
HERVH_14q31.3a	5724	71	54.00	3.32e-05	57781	14	98	144	146.28	6.4e-05
HERVH_1q32.3b	4674	71	56.00	1.66e-05	224942	47	211	597	571.47	0.00033
MER41_9p13.3a	5246	70	69.00	4.67e-05	91	57	71	72	71.20	4.67e-05
HERVH_9q21.33c	3576	70	69.00	4.67e-05	1008	58	70	70	71.20	4.67e-05
ERVLE_4q24i	2656	70	70.00	3.77e-05	82	69	70	70	70.50	3.77e-05
HERVH_9p24.2a	5819	70	61.00	2.43e-05	24620	34	93	105	102.63	3.22e-05
HML3_7p13	5287	69	68.00	5.22e-05	103	59	69	69	69.15	5.22e-05
HERVL40_11q25	4642	69	69.00	4.09e-05	74	69	72	72	72.00	4.09e-05
ERVL_6q24.3	4617	69	69.00	3.77e-05	77	68	69	70	69.50	3.77e-05
HERVH_7q22.1a	6782	69	69.00	3.34e-05	190	59	75	75	75.13	3.34e-05
HERVK11_19q11b	9857	69	68.00	3.31e-05	211	55	70	71	70.25	3.41e-05
HERVH_1p35.1	5702	69	43.00	5.74e-06	62595	11	104	123	127.26	3.6e-05
HUERSP1_Xp22.2	5117	68	68.00	5.92e-05	75	68	68	68	68.00	5.92e-05
HERVH_18q22.3a	5748	68	49.00	4.64e-05	308119	16	313	1142	1155.15	0.00101
MER61_2p22.3a	1993	68	68.00	4.37e-05	69	68	68	68	68.00	4.37e-05
MER4_9q34.3	3875	68	68.00	4.02e-05	76	68	70	70	70.00	4.02e-05
HERVL_6q14.1d	7182	68	68.00	3.8e-05	84	59	68	68	68.00	3.8e-05
ERVLB4_3p12.3b	3946	68	68.00	3.49e-05	68	68	68	68	68.00	3.49e-05
ERVLB4_8p23.1l	561	68	4.00	2.52e-05	155	0	18	36	39.67	1.91e-05
ERVLE_2q35a	2742	67	67.00	6.24e-05	70	67	67	67	67.00	6.24e-05
HML3_5p13.2	5450	67	66.00	5.99e-05	108	48	66	66	66.06	5.99e-05
HML5_6p12.1	4890	67	67.00	5.38e-05	69	61	67	67	67.06	5.38e-05
HERVH_9q22.31a	6526	67	67.00	4.39e-05	78	67	67	67	67.00	4.39e-05
ERVLB4_9q22.31e	2412	67	67.00	3.92e-05	69	67	67	68	67.50	3.92e-05
PRIMA41_22q11.23	4710	67	67.00	3.45e-05	102	67	68	70	68.83	3.45e-05
LTR23_9q22.33a	4359	67	67.00	2.37e-05	113	66	70	70	70.50	2.37e-05
HERVH_9p13.3c	5388	66	64.00	3.4e-05	1186	49	72	75	76.36	3.4e-05
HERVH_6p22.3a	5882	66	57.00	3.24e-05	84880	33	96	213	204.01	0.000154
HERVW_15q21.3	7495	66	61.00	3.16e-05	4130	46	72	74	73.87	3.43e-05
ERV316A3_5p13.3e	3570	65	65.00	5.24e-05	66	65	66	66	66.00	5.24e-05
MER34B_9p21.3b	7441	65	65.00	5.12e-05	93	65	67	67	67.00	5.12e-05
HERVI_9q34.13	6655	65	65.00	4.82e-05	67	65	66	66	66.50	4.82e-05
HERVL74_6p25.1	3289	65	65.00	4.49e-05	220	64	66	68	69.00	4.5e-05
MER4B_11q12.1	12314	65	65.00	4.34e-05	187	64	67	67	68.08	4.34e-05
MER4_4q26a	5678	65	65.00	4.2e-05	65	65	65	65	65.00	4.2e-05
HERVE_11q13.2b	8328	65	48.00	3.39e-05	452	6	62	68	66.33	3.45e-05
HERVH_3q28a	5603	65	48.00	3.04e-05	77827	24	117	170	171.75	0.000128
HERVL_13q14.11b	1509	65	65.00	2.68e-05	68	56	66	66	66.00	2.68e-05
MER4_4p12b	1567	65	65.00	1.32e-05	68	65	66	66	66.00	1.32e-05
HERVL_4q24d	5669	64	64.00	4.42e-05	93	60	64	64	64.40	4.42e-05
HERVIP10FH_Xp21.1	4789	63	58.00	5.37e-05	129	39	67	67	67.87	5.83e-05
HML6_19q13.43a	5873	63	62.00	4.72e-05	355	61	63	63	63.00	4.72e-05
PRIMA41_16p12.1b	5908	63	63.00	4.72e-05	64	63	64	64	64.00	4.72e-05
ERVLE_7q22.1c	442	63	63.00	3.97e-05	64	63	64	64	64.00	3.97e-05
MER4_4p16.3a	4403	63	63.00	2.94e-05	97	62	64	65	64.83	2.94e-05
ERVLE_Xq22.1a	980	63	60.00	2.63e-05	102	59	78	81	86.00	2.63e-05
HUERSP1_2q11.2	3502	62	62.00	4.72e-05	73	61	62	63	62.50	4.72e-05
HERVH_1q32.2a	5198	62	45.00	4.49e-05	221768	14	109	907	902.49	0.00102
HERVH_4q31.1b	2080	62	61.00	4.44e-05	1611	50	63	66	66.54	4.49e-05
ERV316A3_1p32.3a	6926	62	62.00	4.18e-05	136	61	63	65	64.50	4.18e-05
ERV316A3_13q32.3	1126	62	62.00	4.14e-05	62	62	62	62	62.00	4.14e-05
ERVLB4_12p13.2c	1522	62	42.00	1.68e-05	73	25	49	62	58.00	1.73e-05
HERV3_3q13.2	6674	62	61.00	1.41e-05	91	61	67	68	67.50	1.42e-05
ERVLB4_Xq26.3a	1476	61	61.00	4.46e-05	93	56	73	78	80.50	4.46e-05
HML2_12q24.33	5943	61	56.00	4.32e-05	338	30	87	87	87.75	5.43e-05
HERVP71A_3p26.1	8998	61	60.00	4.22e-05	73	57	61	61	61.00	4.22e-05
HERVL_2q32.1e	5880	61	61.00	3.74e-05	75	60	63	63	63.00	3.74e-05
HML3_16p13.13	6386	61	61.00	3.07e-05	109	44	63	64	64.67	3.07e-05
HERVH_7p14.3d	5711	61	56.00	3.05e-05	14343	18	67	74	73.05	3.45e-05
HERVH_11q25a	5745	61	54.00	2.8e-05	23936	35	68	76	75.43	3.47e-05
MER61_1q43	4986	61	61.00	2.79e-05	62	59	61	61	61.00	2.79e-05
HERVL_Xq22.3c	6684	60	60.00	5.27e-05	83	51	60	60	60.00	5.27e-05
HERVL_6q11.1b	4222	60	60.00	4.55e-05	63	58	60	60	60.00	4.55e-05
HERVL40_4q31.3a	3171	60	60.00	4.4e-05	61	60	60	60	60.00	4.4e-05
MER61_5q32	5021	60	60.00	4.04e-05	63	59	61	61	61.00	4.04e-05
HERVE_11q13.4e	3832	60	59.00	3.76e-05	92	18	60	61	60.50	3.72e-05
MER61_18q12.3a	5278	60	59.00	1.58e-05	82	59	69	72	71.33	1.58e-05
HML3_6p21.1	5971	59	59.00	4.45e-05	87	51	58	58	58.50	4.45e-05
HERVL_12p11.23	6653	59	59.00	4.35e-05	77	54	59	59	59.00	4.35e-05
MER4_14q11.2f	9063	59	59.00	3.71e-05	128	53	69	71	72.43	3.72e-05
ERVLE_17p11.2c	570	59	59.00	3.59e-05	59	59	59	59	59.00	3.59e-05
HERVH_11q24.3b	5640	59	30.00	2.14e-05	220243	7	147	336	337.26	0.000288
HERVL_12p13.31b	8347	59	59.00	2.12e-05	199	54	62	65	64.82	2.12e-05
ERV316A3_8q22.3c	4491	58	55.00	4.82e-05	229	55	75	75	75.50	6.46e-05
HML6_5q13.2e	6505	58	58.00	4.6e-05	78	47	59	59	59.00	4.6e-05
MER4_14q24.2c	3760	58	58.00	4.24e-05	89	58	71	71	71.50	4.24e-05
MER4_Xp22.2c	1224	58	58.00	4.08e-05	90	54	61	64	66.50	4.08e-05
MER4_Xq21.33c	3146	58	58.00	4.01e-05	70	58	59	59	59.00	4.01e-05
HERV9_1p32.2	8319	58	48.00	3.99e-05	377	39	72	73	72.61	5.09e-05
HERVE_11q13.4d	4051	58	51.00	3.08e-05	76	8	53	54	53.50	3.04e-05
HERVH_22q12.3a	5750	58	36.00	2.85e-05	186675	20	104	217	221.42	0.000279
HERVH_1q41f	5710	58	39.00	2.15e-05	92158	18	89	136	146.97	0.000107
ERV316A3_18p11.32c	4918	57	56.00	5.28e-05	71	56	58	59	59.33	5.28e-05
HERVL_14q24.2c	6738	57	57.00	4.85e-05	71	51	57	57	57.00	4.85e-05
ERVLE_1q23.2b	4691	57	57.00	4.25e-05	84	57	59	59	59.00	4.25e-05
HERVH48_14q24.2	5834	57	57.00	2.88e-05	70	54	57	57	57.00	2.88e-05
HERVH_14q32.12a	8067	57	51.00	2.88e-05	2011	36	60	61	61.43	2.88e-05
HERVK14C_1q44	5153	57	57.00	2.73e-05	105	47	57	57	57.00	2.73e-05
