## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:52868933	pair_mapped:0	pair_mixed:0	single_mapped:41431849	unmapped:11437084	unique:26097734	ambig:15334115	overlap_unique:127794	overlap_ambig:555628
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HUERSP3_11p13	9664	27	26.00	5.97e-05	53	26	28	29	28.75	5.99e-05
HERVFRD_8q12.1b	1710	27	27.00	4.65e-05	64	19	36	47	46.50	5.48e-05
HARLEQUIN_8p11.21	3683	27	23.00	4.46e-05	173	10	27	31	30.39	4.62e-05
HERVP71A_Xq24	7208	27	26.00	2.75e-05	96	22	25	30	31.42	2.77e-05
MER4_1p31.3	6782	26	26.00	8.53e-05	78	20	26	29	28.83	8.58e-05
HERVL74_6p25.1	3289	26	26.00	7.69e-05	178	26	26	26	26.50	8.06e-05
MER4_7p11.2f	6733	26	26.00	6.07e-05	102	22	27	29	29.50	6.09e-05
HERVFRD_6p24.2	9473	26	26.00	5.61e-05	26	26	26	26	26.00	5.61e-05
HERVH_13q14.2a	5946	26	16.00	4.16e-05	539	3	15	19	20.02	3.01e-05
HML6_4p14	5113	26	24.00	3.85e-05	100	16	27	28	27.40	4.02e-05
MER4_10p15.1	2241	26	26.00	3.23e-05	26	17	25	25	25.20	3.23e-05
HERVE_3q22.1b	8319	25	15.00	5.8e-05	1701	4	32	88	85.30	0.000132
HERVH_Xq26.2	5740	25	17.00	5.36e-05	483	1	17	21	19.50	4.25e-05
HERVS71_8p23.1b	7316	25	24.00	4.11e-05	110	0	3	16	15.14	1.96e-05
HERVH48_1q44b	5384	25	24.00	3.57e-05	40	16	23	24	23.70	3.57e-05
ERV316A3_7q36.1a	1883	24	24.00	7.33e-05	24	0	9	19	16.50	5.26e-05
HERVH_3q25.2d	6362	24	22.00	7.13e-05	368	9	25	27	26.54	7.03e-05
HERVH_9q21.33f	6013	24	15.00	6.84e-05	1452	0	17	22	23.56	4.62e-05
HERVS71_6p22.1	10324	24	24.00	6.55e-05	201	14	25	33	31.34	6.94e-05
PABLA_1q24.2	1481	24	24.00	6.27e-05	26	23	25	25	25.00	6.29e-05
MER41_2q32.1	5795	24	23.00	6.15e-05	99	18	24	25	25.00	6.17e-05
HUERSP1_6q24.3b	2634	24	24.00	5.83e-05	24	21	24	24	24.00	5.83e-05
HERVH_5p15.2b	4723	24	12.00	5.59e-05	649	1	13	20	16.34	3.85e-05
HERVH_Xq23f	5489	24	20.00	4.41e-05	1291	3	31	46	47.30	9.23e-05
HML3_19q13.31	3206	24	23.00	4.28e-05	156	9	25	32	28.48	5.06e-05
HERV3_14q11.2	6417	24	23.00	4.21e-05	31	14	25	25	25.14	4.24e-05
HERVH48_21q22.3	9135	24	22.00	4.07e-05	208	15	23	29	28.87	4.16e-05
HERVL40_22_KI270733v1_random	1757	24	4.00	3.6e-05	30	0	6	7	8.71	1.92e-05
HERVH_19q13.12a	5549	24	15.00	2.72e-05	1269	0	15	20	20.18	3.08e-05
MER34B_1q23.3a	2682	23	6.00	9.63e-05	403	1	28	136	138.33	0.000343
ERVLB4_19q13.42d	1755	23	22.00	6.5e-05	34	21	24	24	24.67	6.5e-05
HERVH_17q25.1c	5524	23	16.00	5.8e-05	891	1	12	15	15.29	4.21e-05
HERV9_11q22.1b	11702	23	21.00	5.34e-05	1118	10	38	50	48.12	8.73e-05
MER4_11q12.2	4761	23	22.00	4.35e-05	140	21	23	28	25.50	4.35e-05
PRIMA4_18q23a	7233	23	23.00	4.19e-05	160	22	23	33	35.45	4.19e-05
ERV316A3_20q13.33b	1691	23	23.00	3.37e-05	23	23	23	23	23.00	3.37e-05
HML6_5q13.2e	6505	23	21.00	2.46e-05	180	13	22	24	24.33	2.48e-05
PRIMA4_4p16.3	1257	23	23.00	8.86e-06	69	22	23	28	27.12	9.01e-06
PABLA_11q12.1b	5586	23	23.00	1.89e-08	315	22	26	26	26.50	2.23e-08
HERVW_Xq22.3c	2741	22	17.00	6.97e-05	115	0	22	22	22.17	7.21e-05
MER41_22q12.3e	7271	22	22.00	6.8e-05	29	21	22	22	22.00	6.8e-05
HERVH_3p21.31b	4359	22	17.00	5.28e-05	198	0	17	17	18.15	4.74e-05
HERVL_6p25.2	4543	22	15.00	5.23e-05	128	5	24	24	24.14	6.06e-05
MER101_6p12.1	6956	22	22.00	5.15e-05	76	22	23	25	24.58	5.15e-05
ERV316A3_15q26.3c	1538	22	11.00	4.99e-05	24	0	11	14	14.83	3.7e-05
HERVW_11p14.2	7245	22	14.00	4.51e-05	204	5	29	30	30.70	6.33e-05
ERV316A3_18p11.32c	4918	22	22.00	4.18e-05	62	22	22	23	24.17	4.27e-05
HERVL_7q11.21b	6202	22	22.00	4.11e-05	107	15	24	26	25.67	4.14e-05
HERVL18_4q21.23	3015	22	22.00	3.4e-05	23	21	22	22	22.00	3.4e-05
MER4_4q23b	3512	22	22.00	3.09e-05	33	22	22	22	22.33	3.09e-05
MER4B_17p11.2d	1574	22	22.00	1.7e-05	22	6	22	22	22.00	1.7e-05
ERVLE_3q29b	2648	21	21.00	6.58e-05	21	21	21	21	21.00	6.58e-05
MER61_4q21.1a	4038	21	20.00	6.06e-05	30	16	22	22	22.00	6.06e-05
HERVL40_6q22.32	4590	21	21.00	5.39e-05	43	17	21	22	21.50	5.39e-05
HARLEQUIN_1p35.3	2904	21	20.00	4.88e-05	298	2	23	25	27.03	6.13e-05
HERVL_12p13.1c	12387	21	21.00	3.64e-05	87	17	23	23	23.09	3.77e-05
MER61_3p24.3	5607	21	21.00	3.6e-05	69	20	22	22	22.00	3.6e-05
MER4_7p14.3b	5239	21	21.00	3.45e-05	409	20	32	32	32.26	7.06e-05
ERVLE_1q23.2b	4691	21	21.00	2.22e-05	75	21	22	25	24.83	2.23e-05
HERVL66_Un_GL000220v1	1472	21	0.00	1.98e-05	24	0	0	1	4.21	1.02e-05
HARLEQUIN_4q32.1	4795	21	19.00	1.9e-05	1351	11	27	29	29.38	2e-05
ERVLE_13q21.33b	1620	21	21.00	1.49e-05	34	21	21	21	21.00	1.49e-05
HERVK11_19q11b	9857	20	15.00	6.91e-05	267	7	25	26	26.16	8.27e-05
ERV316A3_4p15.1k	2375	20	20.00	6.64e-05	20	20	20	20	20.00	6.64e-05
MER61_13q31.1d	4870	20	20.00	5.94e-05	34	16	20	20	20.00	5.95e-05
HML3_15q11.2	6350	20	20.00	5.23e-05	306	4	19	20	19.76	5.23e-05
ERVLB4_8p12a	1804	20	20.00	5.15e-05	20	20	20	20	20.00	5.15e-05
MER4B_1p36.33	5076	20	19.00	4.64e-05	163	19	20	33	31.90	4.7e-05
HARLEQUIN_21q22.3a	5582	20	19.00	4.51e-05	1358	9	22	25	24.62	4.65e-05
PRIMA4_1q21.1d	2017	20	1.00	4.08e-05	50	0	0	6	6.87	1.64e-05
HERV4_17p13.1	4324	20	20.00	3.38e-05	92	15	21	24	25.20	3.67e-05
HERVS71_3q22.1	7431	20	20.00	3.37e-05	153	4	18	24	23.21	3.74e-05
HARLEQUIN_11q12.2a	7591	20	16.00	3.29e-05	2334	4	21	21	23.30	3.54e-05
HUERSP1_6q24.3c	1775	20	20.00	2.34e-05	26	12	23	23	23.00	2.74e-05
HERVL_10q26.3b	7193	20	19.00	2.17e-05	422	8	24	26	26.82	2.19e-05
HERVK14C_1q44	5153	20	19.00	1.98e-05	2796	12	19	20	25.42	2.2e-05
HERVE_13q14.11a	7160	20	20.00	1.62e-05	399	16	20	20	20.27	1.62e-05
HERVH_7p14.3d	5711	20	15.00	1.41e-05	429	8	19	19	20.47	1.78e-05
PABLA_16p13.3b	1739	19	19.00	7.9e-05	66	19	20	23	23.33	8.52e-05
ERV316A3_6p25.1d	2944	19	19.00	5.9e-05	19	19	19	19	19.00	5.9e-05
HERVIP10F_Xp21.1	1719	19	17.00	5.25e-05	36	2	18	18	18.50	5.25e-05
HML3_5p12a	4952	19	17.00	4.86e-05	235	9	22	22	22.05	6.1e-05
HML3_5q11.2b	7188	19	13.00	4.86e-05	393	1	13	17	16.04	4.57e-05
HERVL_4q31.1	7425	19	17.00	4.51e-05	146	6	17	23	24.24	4.73e-05
ERVLE_11q13.4h	1798	19	19.00	4.25e-05	19	19	19	19	19.00	4.25e-05
HERVKC4_1q22	7689	19	19.00	4.22e-05	121	11	22	23	23.50	4.95e-05
HERVL_11q12.2	7274	19	19.00	4.17e-05	160	18	22	24	24.98	5.18e-05
HARLEQUIN_7q22.1	8486	19	17.00	4.08e-05	3126	7	22	38	37.81	6.54e-05
MER41_7q11.21i	4353	19	19.00	3.51e-05	84	13	20	20	21.08	3.56e-05
ERVLE_14q12b	1253	19	19.00	3.35e-05	19	19	19	19	19.00	3.35e-05
ERV316A3_5p15.32d	2666	19	19.00	1.48e-05	19	19	19	19	19.00	1.48e-05
ERV316A3_12q21.1	4124	19	19.00	7.15e-06	26	19	19	20	19.75	7.15e-06
ERV316A3_8q23.2c	1315	18	18.00	5.93e-05	18	18	18	18	18.00	5.93e-05
HERVEA_19p13.3	4955	18	16.00	5.6e-05	1565	6	25	27	27.21	5.96e-05
HERVL_15q26.2b	3216	18	18.00	5.44e-05	94	11	17	17	18.01	5.38e-05
HERVEA_4q28.3	8734	18	18.00	5.29e-05	3231	2	20	46	40.32	7.35e-05
HERV3_19p12b	10503	18	18.00	5.12e-05	71	16	18	22	21.67	5.12e-05
MER101_2p25.2	6717	18	18.00	4.77e-05	18	18	18	18	18.00	4.77e-05
HERVP71A_13q21.32	8574	18	18.00	3.1e-05	20	17	18	18	18.00	3.1e-05
HERVE_11q13.4e	3832	18	17.00	2.97e-05	240	3	11	11	12.93	9.18e-06
ERVLE_1p35.1c	3282	18	18.00	2.96e-05	72	18	18	20	19.33	2.96e-05
HERVS71_5q15	4739	18	18.00	2.81e-05	110	9	19	20	19.50	2.83e-05
HERVH_Xp22.2a	5673	18	9.00	2.73e-05	1465	0	15	22	24.31	2.96e-05
HERVS71_14q32.33	10482	18	18.00	2.64e-05	55	9	17	17	17.00	2.65e-05
HARLEQUIN_1p13.2b	6625	18	15.00	2.56e-05	2015	5	16	18	22.73	2.84e-05
HERVL_18p11.32a	4058	18	15.00	2.31e-05	129	8	21	22	21.74	2.77e-05
ERVL_Xp11.22a	5983	18	18.00	1.58e-05	62	17	22	26	25.50	2.8e-05
HERVFH21_11p15.4	6144	18	18.00	1.56e-05	19	16	18	18	18.00	1.56e-05
ERVL_16p12.2	6135	18	18.00	1.5e-05	23	18	18	18	18.00	1.5e-05
ERVLE_8q11.23b	3375	17	17.00	6.04e-05	81	17	19	21	21.67	6.73e-05
ERVLE_7q35j	1689	17	17.00	5.51e-05	18	17	17	17	17.00	5.51e-05
HML1_6q22.32	1851	17	16.00	5.05e-05	37	11	18	19	18.46	5.13e-05
HERVH_14q32.12a	8067	17	15.00	4.87e-05	341	4	14	17	15.78	4.52e-05
HML3_5p15.33a	3910	17	16.00	4.67e-05	368	7	21	31	33.59	7.23e-05
HERV9_1p31.1	5612	17	12.00	4.29e-05	750	5	31	35	34.76	5.93e-05
HARLEQUIN_2q32.1	5373	17	13.00	3.94e-05	3179	8	17	20	20.66	3.93e-05
HERVH_2q34b	5353	17	16.00	3.5e-05	364	1	16	17	17.50	3.53e-05
PABLA_1q25.1	5589	17	17.00	3.48e-05	47	15	18	20	19.67	3.48e-05
ERVLE_12p11.23	1055	17	17.00	3.23e-05	40	17	17	18	18.92	3.23e-05
HERVW_15q21.3	7495	17	16.00	3.22e-05	265	9	22	25	24.57	4.78e-05
ERVLB4_3q22.1a	2847	17	17.00	3.02e-05	62	17	19	26	25.20	3.07e-05
MER61_1p34.1b	4482	17	15.00	2.98e-05	273	10	32	41	45.14	4.15e-05
ERVLE_1p36.12	606	17	15.00	2.83e-05	102	3	18	18	20.50	3.17e-05
ERV316A3_12q21.33f	4165	17	17.00	2.77e-05	19	17	19	19	19.00	3.15e-05
HERVL40_11q13.4b	1029	17	16.00	2.73e-05	18	16	18	18	18.00	2.94e-05
ERVLB4_13q12.12a	4395	17	17.00	2.71e-05	21	10	15	16	16.00	2.41e-05
HERVS71_12p13.31b	4863	17	17.00	2.19e-05	129	14	17	19	18.83	2.51e-05
HML6_19p12e	6400	17	17.00	1.36e-05	91	15	17	23	22.82	1.43e-05
ERVLE_Xq26.3h	2303	16	16.00	5.83e-05	550	6	22	32	30.15	6.81e-05
ERVLE_11p15.3	1752	16	16.00	5.8e-05	16	16	16	16	16.00	5.8e-05
HERVH_1p34.2a	3173	16	14.00	4.65e-05	73	12	18	18	19.17	5.84e-05
MER4B_Xq21.1e	8971	16	14.00	4.27e-05	2631	5	15	77	72.17	0.000187
HERVL_11p11.2b	6544	16	16.00	4.04e-05	81	4	15	17	15.87	4.07e-05
HUERSP2_Xp11.4	626	16	16.00	3.95e-05	26	16	17	18	17.75	3.95e-05
PRIMA41_1q32.3	9089	16	16.00	3.71e-05	117	12	18	19	19.67	3.72e-05
HERV3_7q34a	9392	16	16.00	3.65e-05	50	15	18	18	18.00	3.66e-05
HERV3_4p16.1	5368	16	16.00	3.51e-05	91	10	16	18	19.09	3.5e-05
HERV9_5q23.3	9101	16	14.00	2.87e-05	703	6	18	21	22.20	3.29e-05
ERVL_1q44b	7027	16	16.00	2.76e-05	90	15	16	18	18.25	2.96e-05
HERVFH21_16p11.2	6994	16	16.00	2.71e-05	264	12	16	20	24.40	2.87e-05
HML3_Xq13.3	6668	16	14.00	2.68e-05	2369	5	187	372	386.61	0.00118
HERVH_5q23.2e	5541	16	13.00	1.4e-05	370	5	12	13	14.10	1.41e-05
ERVLE_20q13.33b	2956	16	16.00	1.31e-05	546	16	20	26	24.39	2.71e-05
HERVH_2q34a	6011	15	12.00	5.8e-05	579	1	17	24	21.33	7.31e-05
MER41_17p11.2c	675	15	15.00	5.61e-05	91	4	58	65	66.83	0.000153
ERVLE_16q23.3	790	15	15.00	4.79e-05	15	15	15	15	15.00	4.79e-05
HML3_6p22.1	6180	15	14.00	4.45e-05	357	1	15	18	16.35	4.22e-05
HML3_19p13.2d	4624	15	13.00	4.38e-05	370	0	14	21	19.11	5.65e-05
PABLA_16p13.3a	1413	15	15.00	4.26e-05	49	14	17	18	18.92	4.36e-05
HML3_16p13.3	4671	15	14.00	4.24e-05	249	3	14	16	15.34	4.25e-05
HUERSP1_2q11.2	3502	15	15.00	4.1e-05	37	14	16	17	18.00	4.18e-05
HERVK14C_16p12.3	8571	15	14.00	3.9e-05	17	3	15	15	15.00	3.86e-05
ERVLB4_2q31.1	3545	15	15.00	3.83e-05	18	15	15	15	15.00	3.83e-05
HERVH_1q24.2	5655	15	15.00	3.67e-05	224	5	17	18	18.81	3.65e-05
ERVLE_4q35.2c	1711	15	15.00	3.56e-05	15	15	15	15	15.00	3.56e-05
HARLEQUIN_5p12a	6636	15	13.00	3.17e-05	1800	5	17	20	20.13	3.43e-05
ERVLE_9q22.31	2000	15	15.00	2.73e-05	16	15	15	15	15.00	2.73e-05
HML3_4p16.1a	5168	15	15.00	2.72e-05	30	15	15	15	15.00	2.72e-05
HERVH_8q23.3c	5480	15	0.00	2.58e-05	785	0	0	5	3.77	8.49e-06
HARLEQUIN_19p13.11	4705	15	15.00	2.44e-05	1281	5	18	21	19.66	2.7e-05
ERVLE_4q21.1b	3401	15	15.00	2.14e-05	15	15	15	15	15.00	2.14e-05
HERVH_10p11.21	7148	15	12.00	2.14e-05	406	3	17	37	36.08	5.47e-05
MER61_7q31.33	5336	15	15.00	1.83e-05	22	15	17	17	17.00	1.85e-05
MER4_16q24.3	11936	15	15.00	1.46e-05	414	14	16	39	38.94	1.52e-05
HERVIP10FH_17q21.32	3535	15	15.00	6.37e-06	15	15	15	15	15.00	6.37e-06
ERVLE_8q22.3c	1169	14	14.00	5.22e-05	14	14	14	14	14.00	5.22e-05
MER4B_Xq26.2a	3065	14	14.00	4.72e-05	30	14	16	17	17.17	4.85e-05
ERV316A3_15q21.2a	2402	14	14.00	4.46e-05	14	14	14	14	14.00	4.46e-05
HUERSP3B_1q32.2	6634	14	14.00	4.31e-05	22	10	14	14	14.00	4.31e-05
ERVLE_6q23.2d	3452	14	14.00	3.86e-05	14	14	14	14	14.00	3.86e-05
ERVLE_2q31.2	2824	14	14.00	3.24e-05	36	14	14	17	17.17	3.26e-05
LTR25_2p13.3	4256	14	14.00	2.89e-05	28	11	13	17	15.50	2.88e-05
ERVLE_9q33.2b	4547	14	14.00	2.84e-05	17	14	14	14	14.00	2.84e-05
MER61_13q14.2	6129	14	14.00	2.64e-05	26	10	16	16	16.50	3.36e-05
MER4_8q24.3b	4169	14	14.00	2.64e-05	109	12	17	20	19.70	2.76e-05
HERVIP10F_1p35.2b	9371	14	14.00	2.13e-05	32	14	16	19	17.83	2.2e-05
HERVP71A_2q32.2	6452	14	14.00	2.09e-05	27	13	14	14	14.00	2.09e-05
LTR46_8q24.3	9749	14	14.00	1.49e-05	191	14	15	24	24.42	1.49e-05
HUERSP3_5q21.2	4847	14	14.00	1.48e-05	62	14	15	16	16.08	1.51e-05
HERVH_3q25.1	1671	14	10.00	1.46e-05	71	5	12	12	12.06	1.5e-05
HUERSP2_21q21.1b	3251	14	14.00	1.38e-05	14	13	14	14	14.00	1.38e-05
MER61_4q21.23a	4964	14	14.00	1.35e-05	25	14	15	15	15.06	1.35e-05
HML5_6p22.2	3243	14	14.00	1.33e-05	18	13	15	15	15.00	1.33e-05
ERVLE_15q25.1f	2802	14	14.00	9.01e-06	14	14	14	14	14.00	9.01e-06
HERVIP10FH_16p11.1a	5843	14	14.00	2.15e-11	140	14	15	19	16.33	8.17e-08
MER41_1q41a	2060	13	13.00	4.77e-05	19	11	13	13	13.00	4.77e-05
HERVL_8q22.1a	5270	13	13.00	4.4e-05	89	3	12	13	12.28	4.4e-05
ERVLB4_6q16.1d	2236	13	13.00	3.98e-05	15	13	14	14	14.00	3.98e-05
MER61_7q21.11	2551	13	13.00	3.88e-05	69	12	13	15	14.83	3.94e-05
ERVLE_7p21.3b	3509	13	13.00	3.86e-05	26	13	13	13	13.00	3.86e-05
HERVW_5q12.1	7959	13	11.00	3.4e-05	203	1	12	14	14.80	3.57e-05
ERV316A3_2p16.1a	1308	13	13.00	3.22e-05	13	13	13	13	13.00	3.22e-05
ERV316A3_5q14.1	3509	13	13.00	3.22e-05	63	13	14	17	17.03	3.24e-05
HERVH_16p11.2	5455	13	13.00	2.85e-05	252	2	17	20	18.68	2.9e-05
MER41_7q34b	5169	13	12.00	2.66e-05	23	2	14	14	14.00	2.88e-05
HARLEQUIN_18p11.22b	4597	13	12.00	2.58e-05	2308	0	69	81	80.78	0.000156
HERVL_17p11.2b	814	13	13.00	2.58e-05	13	8	13	13	13.00	2.58e-05
HML6_19q13.41a	5556	13	11.00	2.57e-05	93	9	14	17	16.61	3.18e-05
HERVL_3q21.3	3366	13	9.00	2.53e-05	52	8	12	12	12.01	2.61e-05
ERVLB4_7q22.3	10389	13	13.00	2.21e-05	73	10	16	23	20.50	2.21e-05
HML1_3q21.3	3860	13	12.00	2.04e-05	72	7	14	14	15.00	2.07e-05
MER101_4q34.1b	3461	13	12.00	1.66e-05	48	12	14	16	14.83	1.66e-05
ERV316A3_18q22.3e	3239	13	13.00	1.39e-05	13	13	13	13	13.00	1.39e-05
HERVL_4q31.21b	6622	13	13.00	1.27e-05	112	4	13	13	13.24	1.32e-05
HERVL66_17q21.31	4364	13	13.00	6.45e-06	41	12	15	15	15.00	1.27e-05
HERVL40_1q41	4649	12	12.00	5.22e-05	12	12	12	12	12.00	5.22e-05
HERVL18_6p22.1c	3385	12	12.00	4.63e-05	13	9	13	13	13.00	4.63e-05
HERVP71A_3p26.1	8998	12	12.00	4.16e-05	22	8	12	13	13.00	4.49e-05
PRIMA41_22q11.23	4710	12	12.00	4.05e-05	104	12	12	16	17.50	4.05e-05
PABLA_19p12a	3730	12	12.00	3.95e-05	14	11	12	12	12.50	3.95e-05
HERVL32_7q22.1	3320	12	12.00	3.9e-05	12	12	12	12	12.00	3.9e-05
HERVFRD_7p21.3	2206	12	12.00	3.86e-05	12	12	12	12	12.00	3.86e-05
HERVH_7q21.2	6082	12	10.00	3.7e-05	408	1	14	15	16.77	4.22e-05
HERVL_6q14.1f	6568	12	12.00	3.44e-05	80	5	13	14	13.25	3.44e-05
HERVH_6p25.2	6821	12	12.00	3.41e-05	625	3	12	26	27.46	3.35e-05
HERVL40_12p11.21	1751	12	12.00	3.29e-05	16	12	12	14	13.00	3.29e-05
MER4_1p34.1c	10585	12	12.00	3.28e-05	233	9	12	22	26.42	3.9e-05
HERVL18_3p21.31a	1692	12	12.00	3.25e-05	12	10	12	12	12.00	3.25e-05
HERVL_12q12b	4803	12	12.00	3.15e-05	96	5	13	16	14.61	3.18e-05
HML3_19q13.41b	3795	12	11.00	2.77e-05	170	5	8	12	10.09	2.23e-05
ERV316A3_18q22.1k	3450	12	12.00	2.74e-05	12	12	12	12	12.00	2.74e-05
HERVE_10p13b	4067	12	12.00	2.72e-05	179	1	10	10	10.47	2.59e-05
MER101_7q22.1b	2069	12	12.00	2.64e-05	46	12	12	17	14.92	3.02e-05
HERV3_11q13.3	7157	12	12.00	2.6e-05	28	9	12	12	12.64	2.6e-05
HERVW_7q21.2	10194	12	11.00	2.49e-05	269	4	17	18	17.41	2.82e-05
HERVK11_4p16.3	7038	12	8.00	2.43e-05	281	0	15	22	21.23	3.1e-05
HERVEA_21q21.1	5003	12	12.00	2.4e-05	200	11	12	12	12.00	2.4e-05
HERVH_5q31.1a	10301	12	10.00	2.23e-05	331	4	15	15	17.00	3.17e-05
PRIMA41_19p12d	3328	12	10.00	2.05e-05	64	5	14	15	14.33	2.07e-05
HARLEQUIN_17q12	7623	12	10.00	2.04e-05	4357	3	15	23	22.48	2.69e-05
HUERSP1_Xp22.2	5117	12	12.00	1.61e-05	22	11	13	14	14.00	1.61e-05
ERVLE_4q24i	2656	12	12.00	1.35e-05	48	12	13	14	16.83	1.35e-05
HERVH_3p21.31a	6653	12	12.00	7.53e-06	220	8	11	13	11.98	7.58e-06
HERVW_5p13.2a	1095	11	10.00	4.52e-05	22	5	10	10	10.50	4.52e-05
HML5_12q15	3551	11	11.00	3.61e-05	12	10	11	12	11.25	3.61e-05
ERVLE_3q26.2	1726	11	11.00	3.41e-05	51	11	11	11	13.12	3.41e-05
ERVLB4_7q36.3a	2285	11	11.00	3.39e-05	12	7	10	11	10.50	3.07e-05
MER41_9p13.3a	5246	11	7.00	3.29e-05	50	5	11	14	14.33	3.31e-05
MER101_18q21.1b	4502	11	11.00	2.25e-05	23	11	11	12	11.83	2.25e-05
HML5_6p12.1	4890	11	11.00	2.15e-05	31	7	11	11	11.00	2.15e-05
LTR57_2q23.3	1492	11	11.00	2.12e-05	11	11	11	11	11.00	2.12e-05
HUERSP3_2p25.2	8524	11	11.00	2e-05	12	11	11	11	11.00	2e-05
HERVFRD_19q13.41	4052	11	11.00	1.97e-05	11	11	11	11	11.00	1.97e-05
HERVL18_6p22.1a	2361	11	11.00	1.92e-05	12	9	11	11	11.00	1.92e-05
HERV9_3p21.2	5720	11	11.00	1.71e-05	203	9	14	15	14.76	2.14e-05
HML2_14q11.2	6081	11	8.00	1.59e-05	422	5	21	27	26.89	4.71e-05
HERVH_7p22.1c	3518	11	10.00	1.56e-05	348	0	12	14	15.94	1.68e-05
MER41_19q13.43a	3498	11	11.00	1.54e-05	87	8	11	17	15.75	1.58e-05
MER61_3p12.2	5653	11	11.00	1.48e-05	61	10	11	15	15.42	1.5e-05
HERVL18_3q13.32	1492	11	11.00	1.43e-05	12	9	12	12	12.00	1.43e-05
HERVKC4_6q22.31	7249	11	11.00	1.4e-05	154	9	12	21	27.70	1.76e-05
HML2_12q24.33	5943	11	10.00	1.34e-05	584	3	14	18	19.51	3.21e-05
HERVH_8q22.1c	4235	11	11.00	8.66e-06	463	10	11	11	12.33	8.67e-06
HML1_1q32.1	5009	11	11.00	8.49e-06	12	9	11	11	11.00	8.49e-06
HERVH_14q23.1a	4421	11	8.00	8.2e-06	360	2	10	10	10.83	8.84e-06
HERVFH21_19p12	7216	11	11.00	6.43e-06	18	11	11	11	11.00	6.43e-06
MER41_5p12	3445	10	10.00	4.15e-05	12	8	10	10	10.00	4.15e-05
ERV316A3_5p15.2a	567	10	10.00	4.02e-05	10	10	10	10	10.00	4.02e-05
HUERSP1_2q31.1a	7768	10	10.00	3.99e-05	29	10	10	11	11.00	3.99e-05
HERV9_6p22.3	8896	10	10.00	3.82e-05	267	6	11	12	11.63	4.65e-05
HERVL40_1q44	4564	10	10.00	3.36e-05	69	10	12	15	17.08	3.38e-05
ERVLE_4q31.21a	4263	10	10.00	3.21e-05	25	10	11	11	11.00	3.21e-05
HML5_20p13	5041	10	9.00	3.19e-05	35	7	9	9	9.00	3.19e-05
HERVL_12q21.1f	6656	10	10.00	2.93e-05	60	4	10	10	10.73	2.93e-05
MER4B_12q22	1124	10	10.00	2.91e-05	11	10	10	10	10.00	2.91e-05
HERVIP10F_1p35.2a	4434	10	10.00	2.85e-05	19	5	10	10	10.00	2.85e-05
MER41_1q21.3b	2793	10	10.00	2.8e-05	29	7	13	13	13.83	2.8e-05
HERVKC4_6p22.1	8759	10	10.00	2.65e-05	135	9	13	21	20.83	2.74e-05
ERVLE_1q32.2e	563	10	10.00	2.55e-05	10	4	10	10	10.00	2.55e-05
ERV316A3_4p15.2g	3751	10	10.00	2.55e-05	12	10	10	10	10.75	2.55e-05
HERVL_4q32.2	3712	10	10.00	2.23e-05	57	7	10	10	10.06	2.23e-05
HERVH_3q11.1	6017	10	9.00	1.99e-05	158	2	10	12	10.94	2e-05
HERVE_5q14.3b	5858	10	10.00	1.97e-05	3134	9	13	47	43.48	4.57e-05
HERVL_7q32.1	6034	10	7.00	1.96e-05	129	4	12	12	12.58	2.24e-05
ERV316A3_Xq28b	1211	10	10.00	1.91e-05	10	10	10	10	10.00	1.91e-05
ERVLE_6q22.32	2866	10	10.00	1.91e-05	14	10	10	10	10.33	1.91e-05
HML2_11q23.3	9160	10	6.00	1.78e-05	780	2	10	24	29.85	5.44e-05
HERVH_1p22.1	6752	10	7.00	1.64e-05	330	2	11	12	12.47	2.11e-05
HERVE_8p23.1n	8324	10	5.00	1.51e-05	1076	0	1	14	13.03	2.8e-05
HML3_1p21.3	5970	10	10.00	1.48e-05	295	4	10	11	10.68	1.57e-05
ERVLE_11p15.2b	3826	10	10.00	1.47e-05	29	10	10	12	10.75	1.47e-05
MER61_18q21.2b	5585	10	10.00	1.3e-05	55	9	11	11	11.05	1.31e-05
ERV316A3_15q24.1b	8742	10	10.00	8.67e-06	282	10	11	23	22.42	1.07e-05
HERVI_9q34.13	6655	10	9.00	8.44e-06	21	9	12	12	12.00	8.44e-06
HARLEQUIN_6p21.31	5947	10	7.00	8.37e-06	2743	1	11	15	16.53	1.05e-05
HERVH_5q34d	6226	10	10.00	7.87e-06	549	8	10	10	10.11	8.71e-06
HERVH48_1q44c	4722	10	10.00	7.15e-06	67	10	10	10	10.50	7.15e-06
HERVS71_15q26.1	8097	10	10.00	6.71e-06	331	8	10	15	14.34	1.73e-05
HERVH_14q32.12b	3803	10	10.00	3.73e-11	167	10	12	13	12.89	7.38e-08
MER101_7q22.1a	2593	9	9.00	4.48e-05	13	9	9	9	9.00	4.48e-05
ERV316A3_3q28c	5255	9	9.00	3.52e-05	57	8	10	12	11.33	3.52e-05
MER41_4q31.1	4725	9	9.00	3.44e-05	33	7	9	9	9.00	3.44e-05
HML1_6q14.1	4630	9	8.00	3.35e-05	26	4	10	10	10.00	3.97e-05
HML1_7p14.3b	2544	9	8.00	3.25e-05	22	3	12	12	12.12	4.76e-05
