## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:162124633	pair_mapped:112838374	pair_mixed:41848096	single_mapped:0	unmapped:7438163	unique:100130303	ambig:54556167	overlap_unique:555828	overlap_ambig:4629444
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HML2_1q21.3	1777	322	290.00	0.00112	2901	94	331	336	337.11	0.00102
HERVH_10q23.31d	5970	322	212.00	0.000124	284462	55	421	702	714.73	0.000218
HERVH_6p23	5882	318	217.00	0.000111	798918	119	2057	3663	3690.88	0.000768
HERV4_19q13.41	2471	317	317.00	9.04e-07	358	314	317	317	318.50	9.04e-07
HERVH_15q25.2	6024	314	281.00	1.4e-05	17872	127	374	384	385.00	1.48e-05
HERV4_19q13.43b	2886	309	308.00	0.00045	360	304	318	318	318.00	0.00045
HERVE_7q21.3	4075	303	297.00	2.27e-05	362	34	296	300	298.42	2.19e-05
ERVLB4_10p13c	9150	301	301.00	2.07e-05	316	301	301	301	301.00	2.07e-05
ERVLB4_3q11.2f	3325	301	301.00	7.56e-06	330	301	304	305	304.50	7.56e-06
MER61_2q31.1b	5015	300	295.00	0.000246	2904	293	1076	1162	1160.28	0.000554
HML2_4p16.1b	9595	300	251.00	7.97e-06	1229	34	349	357	358.14	8e-06
HML6_19p12e	6400	298	296.00	1.57e-05	460	276	296	299	298.50	1.57e-05
HERVS71_19q13.12b	3883	296	287.00	0.000341	1420	122	307	313	310.25	0.00034
HERVH_12p13.2c	5528	294	198.00	8.6e-06	283749	95	712	990	998.64	6.13e-05
ERVLB4_8p23.1e	569	292	257.00	3.18e-05	370	0	37	70	77.18	1.37e-05
HERVH_19q12	4090	291	214.00	7.64e-05	59311	100	321	366	353.99	7.77e-05
HERVIP10FH_4p13	7200	290	278.00	3.63e-05	476	199	299	302	300.25	3.63e-05
PABLA_2p25.1	3281	287	287.00	1.78e-06	385	283	295	297	297.33	1.78e-06
HERVH_9q22.33c	6121	286	137.00	0.000419	693025	26	441	1271	1287.61	0.00073
HARLEQUIN_7q22.1	8486	286	275.00	1.25e-05	861	162	306	309	312.35	1.25e-05
MER4_Xq21.33d	2595	281	277.00	0.000116	363	262	313	315	316.12	0.000116
ERVLB4_2q13c	2366	278	4.00	3.08e-06	282	0	23	174	150.10	3.06e-06
HERVL40_7q21.12b	4726	277	277.00	3.48e-05	283	276	282	283	282.50	3.48e-05
ERVLB4_2q37.1a	822	274	274.00	5.07e-05	280	274	276	276	277.00	5.07e-05
HERVH_14q31.3d	6101	274	191.00	3.84e-05	96302	53	347	443	418.48	4.08e-05
HERVH_4p15.2a	4994	272	143.00	0.000159	837592	20	1209	3264	3243.73	0.000685
HERVIP10FH_19q13.43	6246	272	270.00	9.9e-05	362	260	292	292	292.00	9.92e-05
HERVH48_14q24.2	5834	272	271.00	1.19e-05	301	234	277	277	277.00	1.19e-05
HERVH_22q12.3a	5750	270	211.00	2.07e-05	595039	131	761	1337	1340.46	0.000285
HERVIP10FH_1p33b	2632	270	267.00	3.49e-06	424	242	308	309	310.70	3.8e-06
HUERSP3_1q42.12	3383	270	270.00	9.61e-09	1081	266	576	612	615.83	1.83e-06
HERVH_4q32.3b	5930	269	188.00	1.39e-05	778065	115	1034	1870	1893.99	0.000303
ERVLE_12p11.23	1055	267	267.00	3.22e-06	306	266	283	283	284.17	3.22e-06
HML3_19p13.2c	5809	263	255.00	2.88e-05	407	152	258	260	258.64	2.88e-05
ERVLE_17p11.2c	570	263	263.00	6.39e-06	267	262	265	266	265.50	6.39e-06
MER101_2q37.1	3028	262	260.00	0.000313	334	259	269	272	270.50	0.000313
HERVL66_17q21.31	4364	260	256.00	4.11e-05	336	243	302	302	302.50	4.12e-05
HERVIP10FH_15q25.1	2091	258	242.00	4.34e-05	293	228	262	266	266.50	4.34e-05
HERVIP10FH_Yq11.222b	2901	258	257.00	1.51e-05	313	249	287	294	291.00	1.51e-05
MER4_4q13.2a	5802	257	254.00	3.45e-06	4810	246	308	326	329.11	5.86e-06
HERVH_5q34f	6048	256	166.00	2.51e-05	96583	62	428	492	493.15	3.02e-05
HERVW_2p16.2	4783	255	252.00	3.18e-06	371	197	292	293	293.17	3.43e-06
MER4_16q24.3	11936	254	254.00	1.87e-05	687	249	272	282	278.27	1.87e-05
PRIMA4_12p11.21b	7481	253	244.00	1.58e-05	727	205	334	341	341.25	1.58e-05
HML2_22q11.23	10839	252	232.00	0.00028	1327	187	269	317	317.63	0.00028
HERVS71_12p13.31b	4863	251	250.00	7.93e-06	276	220	255	256	255.83	7.93e-06
HERVH_2q35b	5824	250	218.00	1.66e-06	892022	160	2026	4722	4684.36	0.000281
MER4_7p14.3a	4043	249	232.00	2.71e-05	325	214	289	292	291.00	3.36e-05
MER101_12p13.31b	3365	245	244.00	2.39e-05	259	243	250	250	250.00	2.39e-05
HERVH_8q22.1c	4235	245	245.00	1.98e-06	282	242	247	247	247.23	1.98e-06
HML6_4p14	5113	243	238.00	3.26e-05	387	229	252	252	252.20	3.26e-05
HERVH_Xq13.1a	5231	242	226.00	3.32e-05	4577	152	271	281	283.43	3.32e-05
HERVFRD_3q13.33	6462	239	239.00	2.72e-05	242	239	242	242	242.00	2.72e-05
MER41_4p16.1b	5664	238	233.00	1.18e-05	340	228	247	249	248.02	1.18e-05
HERVH_4q34.3c	5777	237	225.00	1.24e-07	10166	94	308	329	338.85	1.16e-05
HERVL_17p11.2b	814	235	235.00	1.95e-06	238	229	237	237	237.00	1.95e-06
HERVE_13q14.11a	7160	234	233.00	3.95e-06	247	221	244	245	244.50	3.95e-06
HERVI_15q25.1	2277	233	225.00	0.0001	277	206	228	233	233.00	0.0001
MER4B_1p36.33	5076	233	233.00	7.81e-07	413	230	244	245	247.50	7.81e-07
HERVFH21_1p34.3	7482	232	232.00	1.1e-06	288	231	236	236	236.83	1.1e-06
HERVH_7p12.1a	2240	225	56.00	0.000316	353256	5	1222	2603	2641.93	0.00118
ERVLB4_3q25.2b	2281	225	225.00	6.05e-05	233	222	228	229	229.00	6.05e-05
ERV316A3_5p14.1e	758	225	225.00	2.04e-05	228	225	227	227	227.00	2.04e-05
HERVL_1q42.2	5087	225	216.00	4.02e-06	291	168	251	251	251.50	4.02e-06
HERV3_11q13.3	7157	224	223.00	5.35e-07	252	209	225	225	225.00	5.35e-07
ERVLB4_3q25.2c	4230	223	219.00	0.00114	238	214	229	229	229.00	0.00114
HERVH_7q31.33e	6554	222	197.00	4.79e-07	96548	142	502	597	604.89	1.26e-05
HERVL_5p14.1a	1727	221	220.00	0.000125	222	220	222	222	222.00	0.000125
ERVLB4_19q13.12	4282	221	220.00	4.6e-05	253	220	223	223	223.83	4.6e-05
HERVH_11q13.2f	5662	221	138.00	3.13e-05	209598	51	321	554	537.77	5.04e-05
HERVH_4q22.3c	3089	221	213.00	6.83e-06	5471	170	266	283	283.13	6.83e-06
HARLEQUIN_Xq23b	7790	220	205.00	0.000104	484	122	224	226	225.68	0.000104
LTR19_Xp22.33	3474	220	216.00	3.22e-05	550	213	269	274	272.78	3.23e-05
HERV3_16p13.3	2944	219	217.00	0.000229	284	214	222	224	223.83	0.000229
HERVH_1p13.2a	5659	219	191.00	4.42e-05	47332	102	255	290	288.33	4.45e-05
PABLA_19p12b	5980	218	216.00	2.6e-05	4800	211	227	235	234.00	2.6e-05
ERV316A3_1q42.2b	3047	217	217.00	0.000126	219	217	218	218	218.00	0.000126
MER34B_9p21.3b	7441	217	214.00	3.29e-05	315	213	225	230	228.83	3.29e-05
HERVK11_8p23.1c	7038	214	41.00	0.000214	4649	1	306	1148	1132.15	0.000268
HERVH_7p15.3a	5956	213	164.00	3.71e-05	66692	60	278	326	326.51	4.57e-05
LTR46_8q24.3	9749	212	211.00	1.63e-06	390	209	217	222	221.08	1.63e-06
HERVH_1p35.1	5702	212	185.00	4.45e-07	167928	58	265	394	397.03	3.81e-05
HERVH_5q22.1	4578	211	208.00	2.71e-14	113926	181	416	545	539.86	2.29e-05
HERVH_6q16.1c	5838	210	126.00	3.48e-05	889199	45	953	2330	2339.09	0.00046
HERVW_1p12b	2879	209	207.00	2.39e-05	248	171	215	215	215.00	2.39e-05
HML3_Xq13.3	6668	208	204.00	4.89e-06	35211	155	1027	1717	1681.58	0.000133
MER61_10q21.3	2726	207	207.00	5.06e-06	234	200	216	218	217.00	5.06e-06
HERVH_1p34.2a	3173	206	206.00	3.68e-06	640	192	228	228	229.06	7.41e-06
HERVIP10F_19p12	1624	205	205.00	2.49e-06	206	198	205	205	205.50	2.49e-06
HERVE_19q12	8838	204	204.00	1.88e-07	245	176	206	208	207.03	1.88e-07
HERVK14C_1q44	5153	203	203.00	1.66e-06	287	147	208	210	209.83	1.66e-06
ERVLE_13q14.13	2339	202	202.00	9.95e-05	240	201	205	206	205.50	9.95e-05
HERVW_14q23.1	3864	202	191.00	1.69e-05	473	45	206	206	206.02	1.68e-05
HUERSP3B_7p21.3	6918	202	198.00	1.03e-05	261	170	217	218	218.50	1.03e-05
MER41_9p13.3a	5246	201	196.00	6.08e-05	298	147	204	205	204.75	6.08e-05
HML5_13q33.1	4740	200	200.00	8.63e-06	240	194	210	211	211.50	8.63e-06
HERVH_6p21.2b	5008	197	188.00	4.1e-06	4459	123	252	257	257.11	4.1e-06
HERVH_9p24.2a	5819	197	166.00	7.27e-07	65772	93	293	323	324.14	1.99e-06
HARLEQUIN_6p21.31	5947	196	188.00	3.53e-05	411	101	212	212	212.46	3.53e-05
ERV316A3_2q35f	2576	195	195.00	1.46e-05	201	194	197	198	197.50	1.46e-05
HERVH_8q24.21b	5730	195	147.00	4.01e-06	519798	58	732	1777	1787.20	0.000116
ERVLE_1p36.13b	607	195	182.00	1.85e-06	280	1	83	131	137.17	1.54e-06
MER4B_Xq26.2b	3480	194	194.00	3.98e-05	203	192	194	195	194.50	3.98e-05
ERVLB4_8q24.3d	1037	193	193.00	7.82e-08	193	193	193	193	193.00	7.82e-08
HUERSP1_2p22.3	6806	191	190.00	2.03e-05	218	190	193	194	194.00	2.03e-05
HERVFRD_2p11.2	6763	191	191.00	2.59e-06	280	189	192	201	195.75	2.59e-06
HERVH48_1q44c	4722	190	188.00	2e-05	210	144	173	176	178.50	1.93e-05
HERVH_6q22.31f	5672	190	97.00	1.17e-05	142587	31	393	475	481.42	3.11e-05
HERVH_13q14.3d	2602	190	104.00	1.13e-05	478470	52	2882	4485	4491.43	0.000164
MER4_11q12.2	4761	190	190.00	9.47e-06	304	184	193	197	196.50	9.47e-06
HML5_2p23.3	2714	189	186.00	1.66e-05	286	184	198	199	198.50	1.74e-05
HUERSP3B_Xq13.2b	6550	189	189.00	1.15e-05	239	173	192	192	192.00	1.15e-05
HERVFRD_9p21.3b	10044	189	189.00	5.22e-06	200	188	192	193	193.50	5.22e-06
HERVH_4q22.1b	1626	188	118.00	1.32e-05	248868	93	2773	3420	3460.14	0.000357
HERV4_4q22.1	10663	188	188.00	6.89e-06	264	188	189	189	190.00	6.89e-06
HARLEQUIN_6q21	6459	185	164.00	3.52e-05	484	57	183	185	184.58	3.53e-05
HERV4_13q32.3	10213	185	185.00	1.73e-06	392	183	219	222	220.58	2.14e-06
PABLA_16p13.3a	1413	183	183.00	2.78e-06	270	182	212	214	214.37	2.78e-06
HERVIP10F_19q13.41a	2135	181	181.00	4.85e-05	199	179	188	188	188.00	4.85e-05
MER101_18q21.1b	4502	180	180.00	0.000594	195	180	182	183	182.53	0.000594
HERVH_12q21.2b	5778	180	111.00	3.1e-05	970772	40	1970	5100	5133.49	0.00116
HML5_19q11	4400	179	179.00	1.14e-06	282	177	216	223	223.20	1.14e-06
HML4_16p13.3	10276	178	177.00	1.18e-05	1189	62	217	224	224.11	1.18e-05
ERV316A3_5q35.3a	5291	177	177.00	1.15e-05	193	8	75	95	101.83	1.01e-05
HML2_8p23.1c	9522	176	105.00	7.31e-06	1113	1	35	99	96.72	5.21e-06
HERVH_12p13.31b	3473	174	122.00	1.43e-05	17878	20	183	201	199.98	1.77e-05
HARLEQUIN_19p13.11	4705	174	169.00	1.3e-05	426	122	198	198	198.68	1.3e-05
HERVH_4p15.1a	6486	174	172.00	3.02e-10	14124	69	164	185	180.91	2.92e-08
HERVL_3q26.1d	2386	173	170.00	3.51e-06	181	164	174	176	175.00	3.51e-06
HERVL_5q12.3	4407	172	170.00	8.28e-05	195	155	177	177	177.00	8.28e-05
ERV316A3_16p12.1	967	172	172.00	1.1e-05	174	171	173	173	173.00	1.1e-05
HERVH_9q21.33a	8625	172	127.00	1.03e-05	803785	47	1147	2463	2457.77	0.000317
HERVH_Xq13.1b	2560	171	152.00	3.88e-06	672	89	206	211	211.75	1.01e-05
MER41_5q32	4230	168	168.00	2.33e-05	184	168	173	175	174.00	2.33e-05
ERV316A3_15q24.1b	8742	168	168.00	6.67e-06	401	167	174	179	179.28	6.67e-06
HERVL74_2q11.2	3887	166	166.00	0.000471	169	165	168	168	168.00	0.000471
HERVH_1q42.12a	6147	165	147.00	3.38e-05	27015	81	187	217	214.76	3.39e-05
HERVL_4q31.1	7425	165	163.00	1.41e-05	381	141	167	171	170.21	1.41e-05
HERVH_1q32.2a	5198	165	126.00	1.3e-05	630475	70	572	2095	2069.53	0.000546
MER4_14q11.2f	9063	165	160.00	2.12e-06	383	143	181	189	187.00	2.12e-06
ERVLB4_7q36.3a	2285	163	163.00	4.87e-06	164	138	163	163	163.50	4.87e-06
HERVH_1p31.1g	5516	162	128.00	4.75e-06	226400	39	281	479	457.97	0.000119
MER41_4p15.2	9193	160	154.00	0.000105	244	147	178	178	179.33	0.000105
HERVH_8q24.22d	5765	160	111.00	4.76e-05	835813	48	2618	4193	4147.31	0.000238
HML2_11p15.4a	9554	160	112.00	1.47e-05	1112	13	205	214	213.59	2.96e-05
HERVH_2p16.1e	5051	159	100.00	1.62e-05	293465	38	417	1250	1244.35	0.0003
LTR25_14q24.3	5875	159	159.00	5.08e-06	309	159	169	170	170.83	5.08e-06
HML6_3p25.1	5205	159	158.00	2.1e-06	232	137	172	175	173.50	2.67e-06
HERVL_6q27e	560	158	155.00	3.27e-06	164	111	163	163	163.00	3.27e-06
HML3_19p12b	5677	158	151.00	1.13e-06	327	91	165	166	166.27	1.13e-06
HERVH_9q21.32b	5757	156	107.00	3.04e-05	696639	43	1356	3274	3319.29	0.00034
HERVE_11q13.4c	8312	155	67.00	6.2e-05	2105	6	132	160	155.77	6.94e-05
HERVP71A_2q32.2	6452	155	155.00	8.62e-07	173	155	159	159	159.50	8.62e-07
HERVH_15q21.3b	5620	153	82.00	4.89e-05	362077	28	304	747	736.83	0.000107
HERV9_5q31.2	9460	153	152.00	1.4e-06	1330	122	261	264	263.75	5.38e-06
ERVLB4_16p13.3a	2205	153	153.00	2.28e-07	207	153	154	156	155.67	2.28e-07
HERV3_19q13.42c	1691	151	150.00	2.63e-05	179	138	154	155	154.50	2.63e-05
ERVLE_1q23.2b	4691	151	151.00	1.09e-05	213	151	158	158	159.83	1.09e-05
HERVH_5q31.1d	4451	150	108.00	2.17e-05	316058	41	288	551	565.98	0.000219
HERVK11_1p13.3	7029	149	138.00	8.8e-05	250	113	172	172	172.16	0.000136
HERVH_7q34a	3948	149	141.00	3.12e-06	8993	110	166	176	175.02	3.48e-06
PABLB_2p13.1	8372	149	149.00	6.04e-07	404	149	173	175	175.48	6.04e-07
HERVKC4_6p22.1	8759	149	149.00	1.47e-07	292	143	164	165	165.33	1.47e-07
PABLA_1q25.1	5589	148	145.00	3.52e-05	207	140	172	173	173.50	3.52e-05
HERVIP10FH_11p15.5	6789	147	147.00	1.4e-06	13005	144	175	181	179.50	2.27e-06
HERVL40_Xp11.21b	3488	147	146.00	1.17e-06	162	145	150	152	153.50	1.17e-06
MER4B_9q34.3	4477	146	142.00	0.000119	168	134	146	149	147.50	0.000119
HERVIP10F_14q32.12	2623	146	146.00	1.57e-05	173	144	158	159	158.50	1.57e-05
HERVH_19q13.32c	5664	146	123.00	1.68e-06	64367	53	215	239	244.92	2.98e-06
HERVE_Xp11.23	9446	146	146.00	7.85e-08	195	116	150	150	150.70	7.85e-08
MER4_Xq21.33c	3146	145	145.00	0.00163	184	138	145	146	145.67	0.00163
HML6_5q13.2e	6505	144	139.00	0.000102	212	116	153	153	154.17	0.000102
ERVLE_4q22.1c	1674	144	144.00	5.58e-05	145	144	145	145	145.00	5.58e-05
HERVH_3q21.2b	5748	144	91.00	2.43e-05	70465	26	274	388	378.87	2.87e-05
HERV3_3q13.2	6674	144	143.00	3.84e-06	175	142	154	155	156.00	3.84e-06
ERVLE_14q21.3e	5675	143	143.00	9.55e-06	189	142	148	148	148.75	9.55e-06
PRIMA4_4p16.3	1257	143	140.00	3.42e-06	278	140	154	160	158.84	3.42e-06
HERVH_3q13.31b	5872	143	89.00	2.58e-06	413377	25	536	980	981.16	6.1e-05
HERVH_19p13.2b	11228	142	140.00	5.74e-07	3754	136	146	173	163.26	5.74e-07
HERVL40_1q44	4564	141	141.00	8.77e-06	209	140	144	146	145.00	8.77e-06
HERV3_19p12e	6725	141	141.00	2.12e-06	141	141	141	141	141.00	2.12e-06
HERVH_10q23.31a	6168	139	124.00	3.78e-05	10975	56	152	164	163.21	3.78e-05
HERVH_14q21.3a	4569	138	79.00	3.89e-05	841081	38	2741	6042	6067.84	0.000684
HERVH_11p15.4b	3476	138	78.00	1.02e-05	24671	9	161	180	184.55	1.33e-05
ERVLE_11q23.3c	1683	138	138.00	1.64e-06	141	137	139	139	139.50	1.64e-06
HERVL18_4p15.2b	3107	136	136.00	3.46e-05	137	135	137	137	137.00	3.46e-05
HML3_3q22.1	6076	136	135.00	4.17e-06	331	84	144	145	144.50	4.17e-06
HERVH_9p21.3a	3758	135	72.00	0.000311	265815	15	164	371	362.41	0.000332
HERVL74_19p13.2a	3876	134	134.00	2.73e-05	170	134	145	145	146.00	2.73e-05
HERVH_11q13.4a	3540	134	77.00	2.6e-05	28360	3	91	122	115.13	2.2e-05
HERVH_14q31.3a	5724	134	72.00	2.21e-05	209270	25	313	541	536.63	4.08e-05
HERVH_5q31.1f	5906	134	105.00	4.75e-06	700963	42	1393	2432	2464.25	0.000271
PRIMA41_17q21.31b	6380	134	132.00	4.54e-06	1544	131	160	169	165.77	2.6e-05
HERVH_3p11.1b	3745	133	126.00	9.61e-05	23020	62	155	201	187.29	9.66e-05
ERVLE_9q22.31	2000	133	133.00	5.16e-05	136	133	135	135	135.00	5.16e-05
HERVH_10q24.33a	8217	133	128.00	3.62e-06	6920	72	140	142	143.38	3.61e-06
HERVH_9p13.3a	6041	133	98.00	3.42e-06	70717	44	127	185	191.82	3.74e-06
HERVL_5q13.3	6785	133	130.00	6.52e-09	239	116	142	143	143.50	7.13e-09
HERVH_19q13.41b	5601	132	95.00	2.51e-06	177498	36	483	647	645.55	7.79e-05
HERVW_1q22	4275	132	130.00	2.31e-06	223	118	155	155	155.33	8.05e-06
ERVLB4_8p21.3a	4547	132	132.00	1.93e-06	173	132	133	134	133.33	1.93e-06
MER61_10p13	6192	131	131.00	3.88e-06	200	127	133	133	133.00	3.88e-06
ERVLE_11q23.3d	2737	131	130.00	2.27e-06	170	128	136	136	136.33	2.27e-06
MER4B_11q12.1	12314	130	129.00	7.57e-05	473	129	138	147	145.77	7.57e-05
HERVH_3q28a	5603	129	104.00	2.59e-05	272995	55	290	928	952.01	0.00013
ERVLB4_Xq26.3a	1476	129	126.00	8.01e-07	163	125	144	149	148.50	8.01e-07
HERVH_5q31.1a	10301	129	126.00	3.56e-07	1429	108	141	142	142.61	3.82e-07
MER61_1p34.1b	4482	128	125.00	2.14e-05	665	121	144	150	152.06	2.14e-05
ERVLE_19p13.2a	2154	128	128.00	2.29e-07	153	128	129	129	129.00	2.29e-07
ERV316A3_20q13.33b	1691	128	127.00	8.75e-09	129	127	128	128	128.00	8.75e-09
HERVH_3q27.3a	5917	127	107.00	8.34e-06	71896	57	170	219	205.36	1.04e-05
HERVFRD_Xq21.1b	6639	127	127.00	6.96e-06	132	127	128	128	128.50	6.96e-06
HERVL40_11q25	4642	127	127.00	1.86e-06	132	126	128	128	128.00	1.86e-06
ERV316A3_12p13.33	2957	127	127.00	1.28e-06	177	126	129	130	129.83	1.28e-06
HERVH_17q25.1c	5524	126	58.00	0.000274	247323	9	132	397	391.97	0.000316
ERVLE_7q32.3a	2813	126	126.00	8.57e-06	182	126	131	134	133.00	8.57e-06
HERVL_12q13.13	6950	123	122.00	2.87e-05	162	111	122	122	122.50	2.87e-05
HERVH_3p13b	5775	123	77.00	1.88e-05	98438	26	171	210	218.86	3.52e-05
ERVLE_19q13.2b	1989	123	123.00	1.71e-05	140	123	124	124	124.00	1.71e-05
MER4_2p21	9146	123	123.00	5.44e-06	347	119	136	137	139.53	5.44e-06
HERVH_4p16.1d	5781	123	95.00	3.47e-06	49080	18	191	224	228.07	4.69e-06
MER41_12q13.12	6603	123	123.00	7.77e-07	244	119	134	134	135.33	7.77e-07
HERVI_9q34.13	6655	122	122.00	2.83e-05	136	122	123	125	123.83	2.83e-05
MER61_2q32.1b	4903	122	122.00	2.06e-05	123	122	122	122	122.00	2.06e-05
HERVIP10FH_Xp21.1	4789	122	121.00	2.45e-06	297	66	149	149	149.00	2.45e-06
HERVH_6q23.2b	5842	122	97.00	2.41e-06	477413	44	603	928	937.69	7.98e-05
HML3_7p13	5287	122	119.00	1.28e-06	253	89	132	132	132.25	1.38e-06
HERVH_12p11.22a	6182	122	105.00	6.37e-07	41487	58	168	203	198.65	2e-06
HARLEQUIN_19q13.41	6328	122	118.00	4.63e-07	303	104	174	175	175.66	1.36e-06
MER41_7q34b	5169	121	106.00	1.91e-05	180	85	124	124	124.00	1.91e-05
MER61_18q12.3a	5278	121	119.00	5.23e-10	160	118	127	128	128.25	5.23e-10
HERVL_6q14.1f	6568	120	118.00	0.000568	154	97	119	119	119.01	0.000568
ERVLE_19q13.12c	7061	120	119.00	3e-06	631	119	135	140	145.34	3.02e-06
HERVL40_4q31.3b	1739	120	120.00	8.33e-07	122	120	121	122	121.50	8.33e-07
HML2_17p13.1	7565	119	119.00	6.99e-05	4425	117	121	134	136.06	6.99e-05
ERVLE_11p15.5a	7459	119	119.00	2.82e-05	755	119	122	125	124.75	2.82e-05
HERVH_20q13.12c	5912	119	90.00	1.28e-06	192171	36	268	395	403.28	9.33e-05
HUERSP1_3q27.1	7857	118	115.00	9.31e-06	254	111	119	120	119.58	9.31e-06
MER101_6p12.1	6956	117	116.00	7.16e-05	213	114	124	128	127.50	7.16e-05
HERVH_9q21.2	6126	117	37.00	5.67e-05	139790	1	829	968	958.83	0.000164
HERVE_13q14.13a	1262	117	110.00	2.38e-05	352	74	197	207	206.46	2.41e-05
MER4_Xp22.2c	1224	117	116.00	1.82e-05	141	115	122	123	123.50	1.82e-05
ERVLE_9p24.1b	1491	116	116.00	0.000368	118	114	116	116	116.00	0.000368
MER61_4p16.3	6372	116	116.00	9.74e-05	162	115	120	122	121.33	9.74e-05
HERVH_13q14.2a	5946	116	102.00	5.61e-07	106932	59	341	405	402.88	2.16e-05
HML6_19q13.41e	5042	116	116.00	8.54e-08	191	115	146	150	149.00	8.59e-08
HERVH_6q11.1a	6087	115	106.00	1.52e-06	12473	60	154	171	170.78	1.7e-06
HERVFRD_16q23.1	4405	115	115.00	4.19e-13	2337	114	399	411	416.00	5.32e-11
ERVLE_Xq22.1a	980	114	114.00	3.43e-05	125	113	118	120	119.50	3.43e-05
HERVIP10FH_1p33a	2019	114	114.00	4.78e-06	151	103	128	130	129.25	4.78e-06
HERVS71_4p16.1b	7415	114	93.00	7.48e-07	862	38	145	150	148.17	8.35e-07
HERVH_4q28.3i	5616	111	84.00	8e-06	165226	29	236	330	342.97	4.05e-05
HUERSP3_11q13.4	7846	111	110.00	2.05e-06	143	109	112	114	112.83	2.05e-06
MER61_1q43	4986	111	111.00	1.26e-06	115	107	111	111	111.00	1.26e-06
HERVH_Xp22.2c	5233	110	108.00	3.63e-10	111473	50	248	332	339.67	2.89e-06
HERVH_14q11.2a	5744	109	108.00	1.17e-05	3348	94	117	118	118.98	1.17e-05
HML5_16p11.2	4829	109	108.00	5.34e-06	208	100	115	117	117.00	5.35e-06
MER41_19p12a	1987	109	108.00	5.91e-07	137	108	113	114	113.50	5.91e-07
HERV9_11q21	7601	108	92.00	0.00163	1409	63	119	121	120.97	0.00163
MER4_17p11.2b	9711	108	104.00	0.000349	356	95	114	127	126.70	0.000349
HERVH_1q41d	5756	108	48.00	3.7e-05	631121	13	134	762	755.72	0.000194
ERVLB4_6q27e	1719	108	108.00	1.52e-06	108	108	108	108	108.00	1.52e-06
HERVH_1q41f	5710	107	69.00	0.000375	261507	17	224	500	493.78	0.00058
MER41_1p36.12	12630	107	107.00	1.02e-08	977	107	159	169	169.00	1.05e-08
MER41_16p12.3	2025	106	106.00	2.13e-05	107	105	106	106	106.00	2.13e-05
ERVLE_9q32b	2119	106	105.00	8.44e-06	130	105	107	107	107.33	8.44e-06
HERVIP10FH_Yp11.2c	2940	106	103.00	3.67e-06	118	81	106	107	107.00	3.67e-06
HERVL_Xq21.33d	7483	106	106.00	2.7e-06	123	104	114	114	114.00	5.82e-06
ERV316A3_18q22.3e	3239	106	106.00	1.34e-06	106	106	106	106	106.00	1.34e-06
ERV316A3_11q12.3	2557	106	106.00	4.01e-08	161	105	108	110	109.33	4.01e-08
HERVH_8q22.1b	5887	105	62.00	7.11e-05	851191	19	1257	3563	3548.46	0.000283
HERVIP10FH_2q14.3b	1381	105	104.00	9.42e-07	124	102	111	115	113.00	9.42e-07
ERV316A3_Xq26.1	3259	105	105.00	2.63e-07	105	105	105	105	105.00	2.63e-07
HERVH_15q24.1	5641	104	93.00	4.74e-05	13046	44	125	132	133.22	4.74e-05
MER4_14q24.2c	3760	104	104.00	2.93e-05	202	97	122	125	123.50	2.93e-05
MER61_2p22.3a	1993	104	103.00	1.46e-05	107	102	105	105	105.00	1.46e-05
HERVIP10FH_Xq24	2365	104	103.00	1.65e-06	187	98	124	129	127.00	1.65e-06
HERVH_1q42.13e	6248	103	61.00	0.000138	157235	25	148	255	255.27	0.000144
ERVLE_1p13.2a	1888	103	103.00	4.77e-05	105	102	104	104	104.50	4.77e-05
HERVH_15q14a	5209	103	65.00	1.73e-06	469792	16	993	2162	2143.89	0.000314
HERVH_18q12.2c	6357	103	97.00	1.24e-06	29684	64	144	180	174.75	1.36e-06
ERVLE_17q21.31	6719	103	103.00	1.07e-06	206	103	106	109	108.00	1.07e-06
HERVH_9p13.3c	5388	103	102.00	9.61e-07	1935	95	120	122	122.03	9.61e-07
HERVH_9p23b	5784	102	82.00	3.79e-06	792443	36	1931	4537	4521.10	0.000624
ERVLE_7q22.1c	442	102	102.00	7.01e-07	106	101	104	104	104.00	7.01e-07
HML6_19q13.43a	5873	101	101.00	0.000168	348	96	101	101	101.20	0.000168
HERVL_9p21.3a	5157	101	101.00	9.47e-06	140	93	111	111	111.00	9.47e-06
HERVH_12p12.3e	8067	101	101.00	6.97e-16	65743	84	324	411	424.38	1.7e-06
ERVL_6q24.3	4617	99	96.00	0.000166	131	93	99	99	99.50	0.000166
HML5_20p13	5041	99	99.00	6.1e-05	130	99	100	100	100.70	6.1e-05
HERVH_18q22.3a	5748	99	69.00	5.22e-05	811723	26	650	3270	3284.53	0.000822
HERVFRD_4p16.3	2847	99	98.00	3.63e-05	296	96	107	107	109.00	3.7e-05
ERV316A3_10q22.3d	1308	99	99.00	1.37e-07	99	0	33	45	45.33	6.4e-08
HERVH_4p15.2c	5776	98	67.00	6.06e-06	804922	26	1569	4132	4223.98	0.000534
HERVH_10p11.21	7148	98	86.00	2.94e-07	12969	69	146	164	161.38	4.17e-07
